17.999,18.01,17.932,17.863,17.816,17.776,17.735,17.695,17.648,17.585,17.487,17.358,17.219,17.106,17.008,16.925,16.852,16.805,16.767,16.725,16.687,16.661,16.643,16.63,16.621,16.609,16.589,16.552,16.5,16.46,16.432,16.407,16.38,16.345,16.301,16.243,16.148,16.002,15.844,15.747,15.704,15.679,15.681,15.686,15.702,15.724,15.715,15.688,15.63,15.555,15.482,15.422,15.381,15.357,15.342,15.332,15.323,15.309,15.275,15.202,15.073,14.898,14.739,14.567,14.384,14.204,14.033,13.893,13.787,13.718,13.67,13.639,13.617,13.601,13.593,13.586
17.987,17.963,17.914,17.862,17.814,17.768,17.721,17.672,17.615,17.544,17.451,17.338,17.218,17.108,17.013,16.93,16.861,16.808,16.763,16.721,16.683,16.655,16.634,16.618,16.603,16.584,16.557,16.519,16.475,16.434,16.398,16.364,16.327,16.282,16.226,16.155,16.063,15.95,15.836,15.754,15.712,15.693,15.691,15.694,15.701,15.701,15.685,15.653,15.602,15.541,15.479,15.424,15.382,15.351,15.328,15.31,15.291,15.263,15.215,15.136,15.017,14.865,14.7,14.523,14.339,14.16,14,13.87,13.774,13.708,13.665,13.635,13.615,13.6,13.59,13.582
18.001,17.963,17.914,17.861,17.808,17.758,17.707,17.653,17.592,17.518,17.428,17.324,17.214,17.108,17.012,16.93,16.861,16.804,16.755,16.713,16.677,16.648,16.626,16.605,16.584,16.559,16.527,16.489,16.447,16.405,16.363,16.32,16.274,16.219,16.156,16.082,15.997,15.906,15.822,15.758,15.72,15.704,15.701,15.702,15.702,15.692,15.67,15.634,15.584,15.527,15.469,15.417,15.372,15.337,15.309,15.286,15.262,15.23,15.181,15.106,14.999,14.861,14.7,14.523,14.339,14.16,14,13.871,13.775,13.708,13.665,13.635,13.615,13.6,13.588,13.578
18.027,17.979,17.926,17.868,17.809,17.753,17.7,17.644,17.581,17.507,17.418,17.318,17.211,17.107,17.011,16.926,16.855,16.795,16.745,16.702,16.668,16.641,16.617,16.593,16.567,16.538,16.505,16.468,16.428,16.385,16.34,16.291,16.238,16.181,16.116,16.046,15.97,15.895,15.828,15.778,15.747,15.732,15.727,15.725,15.719,15.703,15.674,15.631,15.577,15.517,15.456,15.4,15.35,15.31,15.278,15.252,15.228,15.2,15.16,15.099,15.009,14.888,14.739,14.568,14.383,14.198,14.03,13.891,13.787,13.715,13.667,13.636,13.615,13.599,13.587,13.576
18.055,18.003,17.946,17.883,17.817,17.754,17.698,17.642,17.579,17.505,17.417,17.317,17.211,17.105,17.007,16.919,16.845,16.783,16.731,16.69,16.658,16.632,16.606,16.58,16.553,16.523,16.491,16.457,16.42,16.379,16.336,16.287,16.235,16.179,16.118,16.054,15.988,15.925,15.871,15.829,15.802,15.786,15.779,15.773,15.76,15.734,15.693,15.638,15.572,15.5,15.429,15.363,15.305,15.256,15.219,15.192,15.173,15.156,15.133,15.096,15.033,14.939,14.81,14.651,14.467,14.273,14.089,13.931,13.809,13.724,13.671,13.637,13.614,13.598,13.585,13.572
18.088,18.033,17.972,17.904,17.832,17.762,17.699,17.643,17.583,17.51,17.421,17.319,17.21,17.1,16.998,16.906,16.829,16.764,16.713,16.674,16.644,16.619,16.594,16.568,16.541,16.512,16.482,16.451,16.419,16.384,16.346,16.304,16.259,16.209,16.157,16.101,16.046,15.992,15.946,15.908,15.881,15.865,15.855,15.842,15.818,15.776,15.716,15.639,15.551,15.46,15.37,15.287,15.214,15.155,15.111,15.084,15.072,15.072,15.076,15.072,15.05,14.997,14.904,14.769,14.594,14.391,14.183,13.995,13.845,13.74,13.677,13.638,13.614,13.597,13.582,13.569
18.128,18.067,18.002,17.929,17.849,17.772,17.702,17.643,17.587,17.517,17.428,17.323,17.207,17.09,16.981,16.885,16.803,16.738,16.687,16.651,16.625,16.602,16.578,16.553,16.527,16.5,16.472,16.444,16.416,16.388,16.358,16.326,16.291,16.251,16.209,16.164,16.117,16.072,16.03,15.997,15.972,15.956,15.942,15.92,15.878,15.812,15.72,15.61,15.49,15.369,15.253,15.147,15.055,14.981,14.93,14.904,14.903,14.923,14.959,14.999,15.03,15.036,15.002,14.913,14.764,14.562,14.327,14.095,13.9,13.765,13.685,13.64,13.613,13.595,13.578,13.563
18.167,18.102,18.035,17.958,17.871,17.781,17.701,17.639,17.59,17.528,17.439,17.328,17.202,17.075,16.956,16.853,16.768,16.702,16.654,16.623,16.601,16.58,16.558,16.535,16.51,16.485,16.459,16.434,16.41,16.386,16.362,16.337,16.31,16.281,16.248,16.213,16.176,16.139,16.105,16.077,16.057,16.041,16.022,15.987,15.923,15.82,15.684,15.528,15.366,15.207,15.059,14.929,14.821,14.74,14.689,14.668,14.677,14.714,14.779,14.861,14.949,15.023,15.066,15.056,14.969,14.793,14.54,14.251,13.99,13.804,13.697,13.642,13.612,13.59,13.572,13.553
18.195,18.133,18.07,17.993,17.899,17.793,17.691,17.615,17.578,17.538,17.456,17.336,17.196,17.055,16.924,16.814,16.725,16.659,16.616,16.593,16.575,16.556,16.535,16.512,16.489,16.465,16.442,16.421,16.4,16.38,16.361,16.341,16.321,16.298,16.274,16.248,16.22,16.191,16.164,16.141,16.123,16.108,16.087,16.04,15.947,15.795,15.599,15.386,15.171,14.971,14.799,14.666,14.576,14.52,14.486,14.471,14.48,14.524,14.607,14.723,14.859,14.992,15.097,15.157,15.158,15.063,14.837,14.496,14.135,13.867,13.718,13.644,13.608,13.584,13.561,13.541
18.211,18.16,18.106,18.034,17.938,17.816,17.684,17.568,17.515,17.526,17.476,17.349,17.192,17.03,16.887,16.769,16.678,16.615,16.583,16.566,16.549,16.529,16.508,16.486,16.463,16.44,16.419,16.4,16.383,16.369,16.355,16.342,16.328,16.312,16.295,16.276,16.255,16.231,16.206,16.184,16.169,16.16,16.148,16.104,15.99,15.775,15.489,15.197,14.93,14.717,14.579,14.515,14.492,14.471,14.44,14.412,14.407,14.446,14.54,14.687,14.871,15.063,15.223,15.314,15.327,15.287,15.152,14.846,14.398,13.981,13.746,13.65,13.601,13.574,13.551,13.526
