16.465,16.451,16.411,16.364,16.31,16.286,16.281,16.29,16.291,16.265,16.219,16.134,15.892,15.625,15.524,15.426,15.346,15.283,15.229,15.2,15.184,15.167,15.147,15.119,15.081,15.032,14.974,14.907,14.833,14.756,14.681,14.612,14.553,14.505,14.465,14.43,14.396,14.359,14.316,14.267,14.217,14.177,14.153,14.143,14.142,14.147,14.147,14.141,14.191,14.245,14.202,14.094,13.945,13.77,13.586,13.413,13.265,13.145,13.046,12.966,12.908,12.862,12.824,12.796,12.77,12.744,12.719,12.695,12.671,12.649,12.628,12.608,12.587,12.565,12.541,12.515
16.48,16.441,16.399,16.353,16.309,16.278,16.263,16.253,16.233,16.191,16.124,16.015,15.838,15.652,15.527,15.428,15.348,15.285,15.235,15.2,15.173,15.149,15.121,15.088,15.046,14.996,14.938,14.873,14.804,14.733,14.665,14.601,14.545,14.496,14.454,14.417,14.38,14.342,14.3,14.256,14.212,14.175,14.149,14.135,14.132,14.137,14.15,14.169,14.192,14.192,14.142,14.041,13.901,13.737,13.567,13.405,13.262,13.142,13.045,12.968,12.909,12.863,12.827,12.797,12.77,12.744,12.719,12.695,12.671,12.649,12.628,12.606,12.585,12.562,12.538,12.511
16.481,16.441,16.399,16.353,16.309,16.273,16.246,16.22,16.185,16.132,16.054,15.942,15.798,15.65,15.527,15.428,15.348,15.285,15.235,15.196,15.163,15.132,15.099,15.06,15.016,14.964,14.905,14.842,14.776,14.709,14.644,14.584,14.53,14.483,14.44,14.402,14.364,14.326,14.286,14.244,14.203,14.166,14.138,14.119,14.112,14.115,14.13,14.154,14.176,14.175,14.13,14.034,13.897,13.734,13.565,13.405,13.262,13.142,13.045,12.968,12.909,12.863,12.827,12.796,12.769,12.742,12.717,12.693,12.67,12.648,12.626,12.604,12.582,12.559,12.535,12.508
16.487,16.446,16.405,16.36,16.313,16.27,16.233,16.196,16.15,16.089,16.006,15.898,15.771,15.641,15.525,15.427,15.348,15.284,15.234,15.192,15.154,15.118,15.08,15.038,14.99,14.936,14.877,14.813,14.748,14.683,14.62,14.563,14.51,14.464,14.422,14.384,14.347,14.31,14.271,14.231,14.19,14.153,14.121,14.097,14.082,14.078,14.089,14.114,14.145,14.16,14.133,14.05,13.917,13.753,13.58,13.414,13.267,13.144,13.045,12.967,12.908,12.863,12.826,12.795,12.768,12.741,12.716,12.692,12.669,12.647,12.625,12.604,12.582,12.559,12.534,12.507
16.486,16.449,16.413,16.372,16.323,16.273,16.227,16.18,16.128,16.062,15.977,15.874,15.756,15.636,15.525,15.429,15.349,15.285,15.233,15.188,15.147,15.107,15.065,15.02,14.97,14.914,14.853,14.788,14.721,14.655,14.593,14.536,14.486,14.44,14.4,14.362,14.326,14.29,14.253,14.214,14.174,14.136,14.1,14.068,14.043,14.027,14.026,14.048,14.09,14.129,14.129,14.066,13.944,13.781,13.603,13.431,13.278,13.149,13.047,12.968,12.908,12.863,12.826,12.796,12.768,12.742,12.717,12.693,12.67,12.648,12.626,12.605,12.583,12.56,12.535,12.508
16.476,16.449,16.421,16.385,16.339,16.285,16.229,16.175,16.118,16.05,15.966,15.867,15.755,15.64,15.532,15.436,15.355,15.289,15.235,15.187,15.143,15.1,15.055,15.007,14.954,14.895,14.83,14.762,14.692,14.623,14.56,14.502,14.452,14.407,14.368,14.331,14.297,14.262,14.228,14.191,14.153,14.115,14.077,14.039,14.001,13.968,13.948,13.958,14.007,14.071,14.1,14.062,13.958,13.803,13.625,13.448,13.289,13.155,13.049,12.968,12.908,12.863,12.827,12.797,12.769,12.744,12.719,12.695,12.672,12.65,12.629,12.607,12.585,12.563,12.538,12.512
16.472,16.453,16.43,16.399,16.358,16.306,16.244,16.181,16.12,16.052,15.971,15.875,15.768,15.656,15.548,15.45,15.366,15.297,15.24,15.189,15.142,15.096,15.048,14.997,14.94,14.877,14.807,14.733,14.657,14.583,14.516,14.456,14.405,14.36,14.32,14.283,14.248,14.216,14.185,14.154,14.122,14.09,14.055,14.014,13.968,13.916,13.87,13.853,13.896,13.982,14.039,14.021,13.939,13.803,13.633,13.457,13.295,13.158,13.049,12.968,12.908,12.863,12.828,12.798,12.771,12.746,12.722,12.698,12.675,12.653,12.632,12.61,12.589,12.567,12.543,12.517
16.48,16.461,16.441,16.415,16.379,16.332,16.272,16.201,16.133,16.066,15.988,15.897,15.794,15.684,15.574,15.471,15.381,15.307,15.246,15.194,15.144,15.095,15.045,14.99,14.928,14.858,14.781,14.697,14.612,14.53,14.457,14.393,14.339,14.29,14.244,14.203,14.166,14.134,14.108,14.088,14.072,14.057,14.037,14.006,13.959,13.895,13.822,13.762,13.772,13.876,13.957,13.936,13.87,13.764,13.614,13.447,13.289,13.153,13.045,12.964,12.905,12.862,12.828,12.799,12.773,12.749,12.725,12.702,12.68,12.657,12.636,12.615,12.594,12.573,12.55,12.525
16.491,16.469,16.449,16.428,16.401,16.362,16.308,16.236,16.157,16.086,16.014,15.93,15.831,15.722,15.609,15.499,15.401,15.318,15.253,15.199,15.148,15.096,15.042,14.983,14.914,14.835,14.745,14.649,14.554,14.466,14.387,14.317,14.248,14.181,14.119,14.071,14.036,14.013,14.005,14.011,14.025,14.031,14.022,14.008,13.984,13.927,13.841,13.728,13.66,13.767,13.888,13.839,13.752,13.674,13.557,13.411,13.267,13.138,13.033,12.956,12.9,12.86,12.828,12.801,12.776,12.752,12.729,12.706,12.684,12.662,12.64,12.62,12.6,12.58,12.558,12.535
16.498,16.469,16.449,16.435,16.418,16.395,16.355,16.291,16.2,16.113,16.043,15.966,15.874,15.767,15.652,15.535,15.425,15.331,15.258,15.202,15.15,15.096,15.039,14.972,14.894,14.804,14.705,14.603,14.499,14.389,14.27,14.152,14.054,13.994,13.978,13.994,14.022,14.047,14.065,14.09,14.133,14.147,14.093,14.031,14,13.987,13.921,13.775,13.581,13.655,13.844,13.79,13.642,13.549,13.463,13.345,13.223,13.111,13.013,12.941,12.891,12.855,12.827,12.802,12.779,12.757,12.734,12.712,12.689,12.668,12.647,12.626,12.607,12.587,12.568,12.547
16.478,16.451,16.436,16.429,16.425,16.419,16.405,16.367,16.286,16.162,16.071,16.003,15.921,15.819,15.702,15.579,15.459,15.352,15.265,15.203,15.151,15.095,15.033,14.958,14.869,14.77,14.661,14.533,14.379,14.21,14.06,13.97,13.969,14.057,14.208,14.382,14.532,14.614,14.615,14.531,14.506,14.503,14.37,14.195,14.002,14.018,13.973,13.835,13.533,13.537,13.78,13.795,13.623,13.465,13.366,13.27,13.161,13.068,12.988,12.924,12.881,12.851,12.827,12.806,12.785,12.764,12.741,12.718,12.695,12.673,12.653,12.635,12.617,12.598,12.579,12.559
16.434,16.416,16.407,16.407,16.414,16.424,16.434,16.434,16.404,16.291,16.136,16.036,15.966,15.88,15.767,15.639,15.508,15.388,15.287,15.212,15.154,15.095,15.029,14.947,14.847,14.728,14.584,14.404,14.204,14.035,13.965,14.041,14.234,14.476,14.711,14.899,15.029,15.096,15.115,15.077,15.006,14.965,14.792,14.564,14.137,13.939,13.973,13.822,13.48,13.414,13.655,13.764,13.681,13.501,13.331,13.224,13.132,13.038,12.964,12.911,12.874,12.849,12.828,12.809,12.792,12.775,12.755,12.733,12.711,12.689,12.669,12.65,12.631,12.613,12.594,12.575
16.381,16.368,16.363,16.369,16.383,16.404,16.43,16.458,16.477,16.466,16.314,16.136,16.014,15.932,15.84,15.719,15.581,15.446,15.327,15.233,15.165,15.102,15.031,14.945,14.831,14.677,14.476,14.258,14.073,14.012,14.169,14.497,14.806,15.008,15.104,15.136,15.128,15.117,15.123,15.145,15.171,15.179,15.109,14.973,14.407,13.902,13.998,13.783,13.417,13.275,13.459,13.622,13.693,13.633,13.437,13.232,13.113,13.038,12.969,12.916,12.88,12.857,12.839,12.824,12.811,12.798,12.784,12.766,12.745,12.72,12.692,12.666,12.644,12.628,12.614,12.599
16.322,16.309,16.307,16.315,16.334,16.364,16.402,16.446,16.486,16.516,16.511,16.357,16.162,16.011,15.906,15.802,15.673,15.529,15.389,15.272,15.187,15.118,15.044,14.954,14.827,14.628,14.373,14.152,14.053,14.202,14.636,15.025,15.155,15.178,15.173,15.166,15.162,15.155,15.131,15.094,15.079,15.124,15.182,15.169,14.635,13.915,13.998,13.764,13.355,13.12,13.2,13.351,13.542,13.693,13.658,13.433,13.178,13.034,12.97,12.926,12.893,12.871,12.855,12.843,12.831,12.821,12.811,12.801,12.788,12.773,12.757,12.734,12.703,12.667,12.635,12.613
16.253,16.238,16.237,16.248,16.272,16.311,16.366,16.432,16.495,16.531,16.546,16.536,16.396,16.194,16.015,15.885,15.765,15.626,15.474,15.331,15.221,15.142,15.066,14.974,14.838,14.601,14.303,14.107,14.135,14.508,15.048,15.245,15.244,15.213,15.183,15.163,15.145,15.114,15.071,15.024,15.004,15.046,15.113,15.135,14.693,13.914,13.925,13.769,13.302,12.977,12.927,13.012,13.236,13.542,13.742,13.704,13.461,13.183,13.015,12.939,12.899,12.871,12.852,12.844,12.857,12.892,12.928,12.942,12.925,12.877,12.811,12.755,12.728,12.723,12.713,12.686
16.171,16.155,16.154,16.165,16.193,16.243,16.318,16.417,16.524,16.6,16.6,16.577,16.555,16.422,16.214,16.014,15.86,15.722,15.571,15.41,15.27,15.171,15.094,15.003,14.86,14.605,14.276,14.107,14.253,14.773,15.243,15.287,15.239,15.195,15.17,15.154,15.135,15.099,15.047,14.982,14.941,14.985,15.064,15.057,14.791,13.988,13.9,13.765,13.3,12.892,12.72,12.731,12.922,13.272,13.62,13.786,13.71,13.471,13.228,13.075,12.999,12.977,13.017,13.119,13.243,13.323,13.349,13.365,13.382,13.373,13.302,13.149,12.954,12.787,12.697,12.68
16.076,16.059,16.054,16.064,16.092,16.148,16.238,16.363,16.507,16.633,16.694,16.672,16.621,16.576,16.434,16.213,15.996,15.822,15.666,15.501,15.337,15.21,15.124,15.036,14.893,14.633,14.291,14.126,14.342,14.922,15.302,15.283,15.238,15.197,15.172,15.151,15.123,15.073,15.008,14.929,14.864,14.914,15.038,15.02,15.056,14.238,13.896,13.813,13.364,12.904,12.629,12.585,12.724,13.037,13.42,13.703,13.788,13.689,13.512,13.398,13.405,13.489,13.53,13.433,13.263,13.153,13.163,13.249,13.357,13.481,13.622,13.698,13.598,13.34,13.043,12.818
15.969,15.947,15.937,15.939,15.961,16.012,16.102,16.233,16.386,16.525,16.629,16.71,16.728,16.674,16.599,16.428,16.187,15.955,15.766,15.593,15.417,15.261,15.155,15.072,14.935,14.677,14.332,14.149,14.378,14.965,15.302,15.271,15.236,15.194,15.169,15.145,15.109,15.058,14.97,14.864,14.774,14.838,15.005,14.988,15.16,14.701,14.077,13.907,13.551,12.998,12.62,12.538,12.632,12.889,13.231,13.53,13.717,13.775,13.73,13.632,13.489,13.282,13.029,12.809,12.743,12.861,13.056,13.259,13.397,13.404,13.421,13.644,13.874,13.885,13.648,13.298
