15.368,15.369,15.369,15.368,15.368,15.368,15.367,15.366,15.365,15.364,15.363,15.362,15.361,15.359,15.358,15.356,15.355,15.353,15.351,15.349,15.347,15.345,15.344,15.344,15.344,15.345,15.345,15.345,15.346,15.347,15.348,15.348,15.349,15.35,15.351,15.351,15.351,15.352,15.352,15.352,15.351,15.351,15.35,15.348,15.345,15.341,15.338,15.333,15.329,15.323,15.318,15.312,15.306,15.3,15.293,15.286,15.278,15.271,15.264,15.255,15.246,15.235,15.224,15.213,15.202,15.19,15.177,15.162,15.149,15.137,15.127,15.117,15.108,15.098,15.088,15.079
15.368,15.369,15.369,15.368,15.368,15.368,15.367,15.366,15.365,15.364,15.363,15.362,15.361,15.359,15.358,15.356,15.354,15.353,15.351,15.349,15.347,15.346,15.345,15.345,15.345,15.345,15.345,15.346,15.346,15.347,15.348,15.349,15.349,15.35,15.351,15.351,15.352,15.352,15.352,15.352,15.351,15.351,15.349,15.347,15.344,15.341,15.337,15.333,15.328,15.323,15.318,15.312,15.306,15.3,15.293,15.286,15.279,15.271,15.263,15.255,15.246,15.236,15.226,15.215,15.204,15.192,15.18,15.168,15.156,15.144,15.134,15.125,15.116,15.107,15.099,15.091
15.368,15.369,15.369,15.368,15.368,15.368,15.367,15.366,15.365,15.364,15.363,15.362,15.361,15.359,15.358,15.356,15.355,15.353,15.351,15.349,15.348,15.347,15.346,15.345,15.345,15.345,15.345,15.346,15.346,15.347,15.348,15.349,15.349,15.35,15.351,15.352,15.352,15.353,15.353,15.352,15.352,15.351,15.349,15.347,15.344,15.341,15.337,15.333,15.328,15.323,15.318,15.312,15.306,15.3,15.293,15.286,15.279,15.271,15.264,15.255,15.247,15.237,15.227,15.217,15.206,15.195,15.184,15.173,15.162,15.151,15.141,15.132,15.124,15.116,15.109,15.104
15.368,15.369,15.369,15.368,15.368,15.368,15.367,15.366,15.365,15.364,15.363,15.362,15.361,15.359,15.358,15.356,15.355,15.353,15.351,15.35,15.348,15.347,15.346,15.345,15.345,15.345,15.345,15.346,15.346,15.347,15.348,15.349,15.35,15.35,15.351,15.352,15.353,15.353,15.353,15.353,15.352,15.351,15.35,15.348,15.345,15.341,15.338,15.333,15.329,15.323,15.318,15.312,15.306,15.3,15.293,15.287,15.28,15.272,15.265,15.257,15.248,15.239,15.23,15.22,15.21,15.199,15.189,15.178,15.168,15.158,15.148,15.14,15.132,15.125,15.12,15.116
15.368,15.368,15.368,15.368,15.368,15.368,15.367,15.366,15.366,15.365,15.364,15.362,15.361,15.36,15.358,15.356,15.355,15.353,15.351,15.35,15.348,15.347,15.346,15.345,15.345,15.345,15.345,15.345,15.346,15.347,15.348,15.349,15.35,15.351,15.352,15.353,15.353,15.354,15.354,15.354,15.353,15.352,15.35,15.348,15.345,15.342,15.338,15.334,15.329,15.324,15.318,15.313,15.307,15.3,15.294,15.287,15.281,15.274,15.266,15.258,15.25,15.242,15.233,15.224,15.214,15.204,15.194,15.184,15.174,15.165,15.156,15.148,15.141,15.135,15.13,15.127
15.368,15.368,15.368,15.368,15.368,15.368,15.367,15.367,15.366,15.365,15.364,15.363,15.361,15.36,15.358,15.357,15.355,15.353,15.351,15.35,15.348,15.347,15.346,15.345,15.345,15.345,15.345,15.345,15.346,15.346,15.347,15.349,15.35,15.351,15.352,15.353,15.354,15.355,15.355,15.355,15.354,15.353,15.352,15.349,15.346,15.343,15.339,15.334,15.33,15.324,15.319,15.313,15.307,15.301,15.295,15.289,15.282,15.275,15.268,15.261,15.253,15.246,15.237,15.229,15.22,15.21,15.201,15.191,15.182,15.173,15.165,15.158,15.151,15.146,15.142,15.14
15.368,15.368,15.368,15.368,15.368,15.368,15.367,15.367,15.366,15.365,15.364,15.363,15.362,15.36,15.359,15.357,15.355,15.353,15.352,15.35,15.348,15.347,15.346,15.345,15.344,15.344,15.344,15.344,15.345,15.346,15.347,15.348,15.35,15.351,15.353,15.354,15.355,15.356,15.357,15.357,15.356,15.355,15.353,15.351,15.348,15.344,15.34,15.335,15.33,15.325,15.32,15.314,15.308,15.302,15.296,15.29,15.284,15.278,15.272,15.265,15.258,15.251,15.243,15.236,15.227,15.219,15.21,15.201,15.193,15.184,15.177,15.17,15.164,15.159,15.156,15.154
15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.366,15.366,15.365,15.364,15.362,15.361,15.359,15.358,15.356,15.354,15.352,15.35,15.348,15.346,15.345,15.344,15.343,15.343,15.343,15.344,15.344,15.345,15.347,15.348,15.35,15.352,15.354,15.355,15.357,15.358,15.359,15.359,15.358,15.357,15.355,15.353,15.35,15.346,15.342,15.337,15.332,15.326,15.32,15.315,15.309,15.303,15.298,15.293,15.287,15.282,15.276,15.271,15.265,15.259,15.253,15.246,15.239,15.232,15.224,15.216,15.208,15.201,15.194,15.187,15.182,15.178,15.175,15.174
15.366,15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.367,15.366,15.365,15.364,15.363,15.362,15.36,15.358,15.356,15.354,15.352,15.35,15.348,15.346,15.344,15.343,15.342,15.342,15.342,15.342,15.343,15.344,15.346,15.348,15.35,15.353,15.355,15.358,15.36,15.361,15.362,15.362,15.362,15.361,15.359,15.356,15.352,15.348,15.344,15.339,15.333,15.327,15.321,15.316,15.31,15.305,15.3,15.296,15.292,15.289,15.285,15.281,15.278,15.274,15.27,15.265,15.26,15.254,15.248,15.241,15.235,15.229,15.223,15.218,15.213,15.21,15.208,15.208
15.365,15.366,15.366,15.366,15.366,15.366,15.366,15.366,15.366,15.367,15.366,15.365,15.364,15.362,15.361,15.359,15.357,15.354,15.352,15.35,15.347,15.345,15.343,15.342,15.34,15.34,15.34,15.34,15.341,15.343,15.345,15.348,15.351,15.354,15.358,15.361,15.364,15.366,15.368,15.368,15.367,15.366,15.364,15.361,15.357,15.352,15.347,15.341,15.335,15.328,15.322,15.316,15.311,15.307,15.304,15.303,15.303,15.303,15.304,15.305,15.307,15.309,15.309,15.309,15.307,15.305,15.303,15.3,15.297,15.294,15.29,15.288,15.285,15.284,15.284,15.283
15.364,15.364,15.364,15.364,15.364,15.365,15.365,15.365,15.366,15.366,15.367,15.366,15.365,15.363,15.362,15.36,15.357,15.355,15.352,15.349,15.346,15.343,15.341,15.339,15.337,15.336,15.336,15.336,15.338,15.341,15.345,15.35,15.355,15.361,15.366,15.37,15.374,15.377,15.379,15.379,15.378,15.376,15.373,15.369,15.364,15.359,15.352,15.344,15.336,15.327,15.319,15.313,15.31,15.312,15.32,15.333,15.35,15.369,15.388,15.408,15.429,15.449,15.465,15.475,15.482,15.488,15.494,15.501,15.505,15.507,15.506,15.504,15.498,15.492,15.483,15.467
15.363,15.363,15.363,15.363,15.363,15.363,15.363,15.364,15.364,15.366,15.366,15.366,15.365,15.364,15.362,15.36,15.357,15.354,15.351,15.348,15.345,15.342,15.339,15.337,15.335,15.334,15.335,15.338,15.343,15.349,15.356,15.363,15.37,15.377,15.383,15.389,15.393,15.396,15.397,15.396,15.394,15.39,15.385,15.379,15.373,15.365,15.355,15.345,15.336,15.328,15.326,15.333,15.352,15.384,15.428,15.48,15.533,15.582,15.622,15.655,15.682,15.702,15.714,15.719,15.72,15.722,15.729,15.738,15.744,15.741,15.728,15.708,15.681,15.652,15.617,15.565
15.361,15.361,15.361,15.361,15.361,15.361,15.362,15.362,15.363,15.365,15.366,15.366,15.365,15.364,15.362,15.36,15.357,15.354,15.351,15.348,15.345,15.342,15.34,15.339,15.339,15.341,15.345,15.351,15.358,15.366,15.374,15.383,15.39,15.397,15.402,15.406,15.409,15.411,15.411,15.409,15.406,15.4,15.394,15.386,15.377,15.368,15.357,15.347,15.341,15.343,15.358,15.388,15.435,15.495,15.56,15.622,15.672,15.706,15.727,15.737,15.741,15.741,15.739,15.737,15.738,15.745,15.757,15.768,15.769,15.753,15.725,15.689,15.648,15.601,15.547,15.485
15.359,15.359,15.359,15.359,15.359,15.36,15.36,15.361,15.362,15.364,15.366,15.366,15.365,15.364,15.362,15.359,15.357,15.354,15.351,15.349,15.347,15.346,15.345,15.347,15.349,15.354,15.361,15.369,15.377,15.386,15.394,15.401,15.407,15.412,15.416,15.418,15.419,15.42,15.419,15.416,15.412,15.406,15.398,15.389,15.38,15.369,15.359,15.352,15.353,15.366,15.396,15.442,15.5,15.565,15.626,15.676,15.712,15.733,15.743,15.745,15.746,15.749,15.753,15.756,15.759,15.763,15.772,15.779,15.773,15.744,15.694,15.637,15.586,15.544,15.498,15.449
15.357,15.357,15.357,15.357,15.357,15.358,15.358,15.359,15.36,15.363,15.366,15.367,15.365,15.364,15.362,15.36,15.357,15.355,15.353,15.352,15.352,15.352,15.354,15.358,15.363,15.37,15.378,15.386,15.394,15.402,15.408,15.414,15.419,15.422,15.423,15.423,15.423,15.421,15.42,15.417,15.414,15.408,15.4,15.391,15.381,15.371,15.363,15.36,15.366,15.385,15.418,15.465,15.52,15.577,15.628,15.669,15.699,15.716,15.724,15.728,15.736,15.747,15.758,15.768,15.781,15.796,15.807,15.802,15.772,15.719,15.657,15.606,15.573,15.544,15.512,15.493
15.355,15.355,15.355,15.355,15.355,15.356,15.356,15.357,15.359,15.362,15.366,15.366,15.365,15.364,15.362,15.36,15.359,15.358,15.357,15.357,15.359,15.361,15.365,15.371,15.377,15.384,15.392,15.399,15.406,15.413,15.419,15.423,15.426,15.427,15.426,15.424,15.421,15.419,15.418,15.416,15.413,15.408,15.401,15.393,15.384,15.376,15.37,15.369,15.376,15.393,15.422,15.46,15.504,15.549,15.591,15.629,15.661,15.687,15.708,15.728,15.751,15.773,15.788,15.796,15.804,15.811,15.809,15.787,15.742,15.684,15.636,15.61,15.592,15.575,15.569,15.592
15.353,15.353,15.353,15.353,15.353,15.354,15.354,15.355,15.357,15.361,15.364,15.365,15.364,15.363,15.362,15.361,15.361,15.361,15.362,15.364,15.367,15.371,15.376,15.382,15.389,15.395,15.402,15.409,15.415,15.42,15.425,15.428,15.43,15.429,15.426,15.423,15.419,15.417,15.416,15.415,15.413,15.409,15.404,15.398,15.391,15.385,15.381,15.38,15.384,15.395,15.414,15.441,15.472,15.506,15.543,15.581,15.621,15.662,15.701,15.739,15.775,15.805,15.82,15.823,15.82,15.815,15.799,15.766,15.72,15.677,15.652,15.642,15.636,15.638,15.657,15.696
15.35,15.35,15.351,15.351,15.351,15.351,15.352,15.353,15.355,15.359,15.363,15.364,15.363,15.363,15.363,15.363,15.364,15.365,15.368,15.371,15.375,15.38,15.385,15.391,15.397,15.403,15.409,15.414,15.419,15.424,15.428,15.431,15.431,15.43,15.427,15.423,15.42,15.418,15.417,15.417,15.416,15.414,15.411,15.407,15.403,15.399,15.396,15.395,15.396,15.4,15.409,15.423,15.442,15.465,15.494,15.529,15.572,15.622,15.677,15.731,15.782,15.823,15.845,15.847,15.836,15.819,15.793,15.758,15.722,15.698,15.691,15.693,15.702,15.72,15.746,15.774
15.348,15.348,15.348,15.349,15.349,15.349,15.35,15.351,15.354,15.358,15.363,15.363,15.363,15.363,15.364,15.365,15.367,15.369,15.372,15.376,15.381,15.386,15.391,15.397,15.403,15.408,15.413,15.417,15.422,15.426,15.429,15.431,15.432,15.431,15.428,15.426,15.424,15.423,15.423,15.423,15.424,15.423,15.423,15.421,15.42,15.418,15.416,15.414,15.413,15.413,15.415,15.419,15.426,15.437,15.454,15.477,15.511,15.557,15.616,15.682,15.75,15.809,15.847,15.859,15.849,15.829,15.802,15.772,15.75,15.739,15.741,15.752,15.771,15.792,15.812,15.827
15.345,15.346,15.346,15.347,15.347,15.347,15.348,15.349,15.352,15.357,15.363,15.363,15.364,15.365,15.366,15.367,15.369,15.372,15.376,15.38,15.385,15.39,15.395,15.4,15.405,15.41,15.414,15.418,15.422,15.426,15.429,15.431,15.433,15.433,15.432,15.432,15.431,15.431,15.432,15.433,15.435,15.435,15.436,15.436,15.436,15.436,15.436,15.435,15.433,15.432,15.43,15.429,15.429,15.43,15.434,15.442,15.458,15.486,15.532,15.595,15.67,15.747,15.812,15.849,15.856,15.843,15.823,15.801,15.785,15.78,15.785,15.799,15.819,15.84,15.854,15.861
15.343,15.344,15.344,15.345,15.345,15.346,15.346,15.348,15.35,15.356,15.363,15.364,15.365,15.366,15.367,15.369,15.371,15.374,15.377,15.382,15.386,15.392,15.397,15.402,15.407,15.411,15.415,15.419,15.423,15.427,15.43,15.433,15.436,15.437,15.438,15.44,15.441,15.442,15.443,15.445,15.446,15.448,15.449,15.45,15.451,15.451,15.451,15.45,15.449,15.448,15.447,15.445,15.442,15.44,15.437,15.436,15.436,15.443,15.463,15.501,15.561,15.639,15.722,15.793,15.837,15.847,15.837,15.823,15.811,15.805,15.809,15.822,15.842,15.862,15.875,15.879
15.341,15.342,15.343,15.343,15.344,15.344,15.344,15.346,15.348,15.354,15.362,15.363,15.364,15.366,15.367,15.369,15.371,15.374,15.377,15.382,15.387,15.393,15.399,15.404,15.409,15.414,15.418,15.422,15.426,15.43,15.434,15.438,15.441,15.444,15.446,15.448,15.45,15.452,15.454,15.455,15.457,15.458,15.46,15.461,15.462,15.463,15.462,15.462,15.461,15.46,15.459,15.458,15.457,15.455,15.452,15.449,15.445,15.441,15.439,15.446,15.47,15.518,15.589,15.671,15.749,15.807,15.83,15.827,15.82,15.818,15.821,15.83,15.846,15.863,15.874,15.87
15.34,15.341,15.342,15.342,15.342,15.343,15.343,15.343,15.346,15.351,15.359,15.361,15.362,15.364,15.365,15.367,15.37,15.373,15.377,15.382,15.388,15.395,15.401,15.407,15.413,15.418,15.422,15.426,15.431,15.435,15.44,15.444,15.448,15.451,15.454,15.457,15.459,15.461,15.463,15.464,15.466,15.468,15.47,15.471,15.473,15.473,15.473,15.473,15.472,15.472,15.472,15.472,15.471,15.47,15.468,15.466,15.463,15.46,15.455,15.449,15.445,15.45,15.476,15.528,15.601,15.681,15.749,15.789,15.801,15.807,15.816,15.822,15.825,15.831,15.836,15.831
