16.689,16.679,16.591,16.81,16.833,16.841,16.853,16.858,16.861,16.864,16.866,16.868,16.869,16.87,16.871,16.87,16.869,16.868,16.865,16.861,16.853,16.843,16.832,16.82,16.806,16.791,16.775,16.756,16.735,16.712,16.698,16.632,16.48,16.44,16.415,16.663,16.683,16.692,16.705,16.715,16.72,16.722,16.723,16.723,16.723,16.721,16.719,16.716,16.711,16.704,16.697,16.688,16.678,16.667,16.655,16.642,16.626,16.607,16.578,16.546,16.531,16.527,16.528,16.528,16.526,16.524,16.52,16.516,16.511,16.504,16.496,16.486,16.472,16.454,16.434,16.412
16.7,16.709,16.71,16.784,16.819,16.837,16.85,16.857,16.862,16.866,16.868,16.87,16.871,16.872,16.872,16.872,16.871,16.868,16.865,16.86,16.852,16.843,16.832,16.82,16.806,16.791,16.774,16.755,16.733,16.709,16.679,16.628,16.558,16.53,16.541,16.629,16.668,16.688,16.703,16.713,16.719,16.723,16.724,16.725,16.724,16.722,16.72,16.716,16.711,16.704,16.696,16.687,16.677,16.666,16.654,16.64,16.625,16.606,16.584,16.563,16.549,16.541,16.537,16.535,16.532,16.528,16.524,16.519,16.512,16.505,16.495,16.484,16.47,16.452,16.432,16.409
16.743,16.749,16.761,16.794,16.819,16.837,16.85,16.858,16.864,16.868,16.871,16.873,16.874,16.874,16.874,16.874,16.872,16.869,16.865,16.86,16.852,16.843,16.832,16.82,16.806,16.791,16.774,16.755,16.733,16.709,16.679,16.642,16.605,16.589,16.599,16.638,16.668,16.688,16.703,16.713,16.72,16.724,16.726,16.726,16.725,16.723,16.72,16.716,16.711,16.704,16.696,16.687,16.677,16.666,16.654,16.64,16.626,16.609,16.592,16.575,16.562,16.553,16.546,16.542,16.537,16.533,16.528,16.522,16.515,16.507,16.497,16.484,16.47,16.452,16.432,16.409
16.779,16.781,16.792,16.809,16.826,16.84,16.852,16.86,16.866,16.87,16.873,16.875,16.877,16.877,16.877,16.876,16.874,16.87,16.866,16.86,16.852,16.843,16.832,16.82,16.806,16.791,16.774,16.756,16.735,16.712,16.687,16.66,16.637,16.627,16.634,16.654,16.675,16.692,16.705,16.715,16.721,16.725,16.727,16.727,16.726,16.724,16.721,16.717,16.711,16.704,16.697,16.688,16.678,16.667,16.655,16.642,16.628,16.614,16.599,16.584,16.571,16.562,16.554,16.548,16.543,16.538,16.532,16.526,16.518,16.509,16.499,16.486,16.471,16.454,16.434,16.412
16.808,16.807,16.813,16.823,16.834,16.845,16.855,16.864,16.87,16.874,16.877,16.879,16.88,16.88,16.88,16.878,16.876,16.872,16.867,16.861,16.853,16.843,16.832,16.82,16.806,16.791,16.775,16.758,16.738,16.718,16.696,16.676,16.661,16.654,16.658,16.671,16.685,16.698,16.709,16.717,16.723,16.727,16.729,16.729,16.728,16.726,16.722,16.718,16.712,16.705,16.698,16.689,16.679,16.669,16.657,16.645,16.632,16.619,16.605,16.591,16.579,16.569,16.561,16.555,16.549,16.544,16.538,16.531,16.523,16.513,16.502,16.49,16.475,16.458,16.439,16.418
16.825,16.825,16.829,16.835,16.842,16.851,16.861,16.868,16.874,16.878,16.881,16.883,16.884,16.884,16.883,16.881,16.878,16.874,16.869,16.862,16.854,16.845,16.833,16.821,16.807,16.793,16.777,16.76,16.742,16.724,16.706,16.689,16.678,16.673,16.676,16.684,16.694,16.705,16.714,16.721,16.726,16.73,16.731,16.731,16.73,16.727,16.724,16.719,16.714,16.707,16.699,16.691,16.681,16.671,16.66,16.649,16.636,16.623,16.61,16.597,16.585,16.576,16.568,16.562,16.556,16.55,16.543,16.536,16.528,16.519,16.508,16.495,16.481,16.465,16.447,16.428
16.834,16.837,16.841,16.846,16.851,16.859,16.868,16.875,16.881,16.884,16.887,16.888,16.889,16.889,16.888,16.885,16.882,16.878,16.872,16.865,16.857,16.847,16.835,16.823,16.81,16.796,16.78,16.764,16.747,16.73,16.715,16.701,16.692,16.688,16.69,16.696,16.704,16.712,16.72,16.726,16.731,16.734,16.735,16.734,16.733,16.73,16.726,16.722,16.716,16.709,16.702,16.693,16.684,16.674,16.663,16.652,16.641,16.628,16.615,16.603,16.592,16.583,16.575,16.569,16.563,16.557,16.551,16.543,16.535,16.526,16.515,16.503,16.489,16.474,16.458,16.441
16.838,16.845,16.85,16.855,16.861,16.868,16.877,16.885,16.889,16.892,16.894,16.895,16.896,16.895,16.894,16.891,16.887,16.882,16.876,16.869,16.86,16.85,16.839,16.827,16.814,16.8,16.785,16.769,16.753,16.738,16.724,16.712,16.705,16.701,16.702,16.707,16.714,16.721,16.727,16.732,16.736,16.738,16.739,16.738,16.736,16.734,16.73,16.725,16.719,16.712,16.705,16.696,16.687,16.677,16.667,16.657,16.645,16.633,16.621,16.609,16.599,16.591,16.584,16.578,16.572,16.566,16.559,16.552,16.544,16.535,16.525,16.513,16.5,16.486,16.471,16.455
16.839,16.853,16.859,16.865,16.871,16.878,16.887,16.896,16.901,16.903,16.904,16.905,16.905,16.904,16.902,16.899,16.894,16.889,16.883,16.875,16.866,16.856,16.845,16.832,16.819,16.806,16.791,16.776,16.761,16.747,16.734,16.724,16.718,16.715,16.716,16.72,16.725,16.731,16.736,16.74,16.743,16.745,16.745,16.744,16.741,16.738,16.734,16.729,16.724,16.717,16.709,16.701,16.692,16.682,16.672,16.662,16.651,16.64,16.628,16.618,16.608,16.601,16.594,16.588,16.583,16.577,16.571,16.564,16.557,16.548,16.538,16.526,16.514,16.502,16.488,16.475
16.868,16.869,16.87,16.875,16.881,16.889,16.898,16.906,16.914,16.918,16.918,16.918,16.918,16.917,16.914,16.911,16.906,16.9,16.893,16.885,16.875,16.865,16.854,16.842,16.829,16.815,16.801,16.786,16.772,16.759,16.748,16.739,16.733,16.731,16.732,16.735,16.74,16.744,16.749,16.752,16.754,16.754,16.754,16.752,16.749,16.746,16.742,16.737,16.731,16.724,16.716,16.708,16.699,16.69,16.681,16.671,16.661,16.65,16.64,16.63,16.622,16.615,16.609,16.604,16.598,16.593,16.588,16.582,16.574,16.566,16.555,16.544,16.533,16.523,16.513,16.503
