15.741,15.624,15.568,15.562,15.579,15.611,15.716,15.927,16.148,16.326,16.068,15.187,15.214,15.414,15.484,15.38,15.427,15.577,15.444,14.824,14.581,14.493,14.457,14.522,14.659,14.829,15.018,15.149,15.214,15.261,15.356,14.763,13.387
16.027,15.88,15.777,15.718,15.699,15.749,15.877,16.081,16.241,16.003,15.576,15.1,15.507,15.584,15.694,15.686,15.48,15.448,15.671,15.092,14.68,14.543,14.511,14.57,14.707,14.876,15.037,15.156,15.228,15.258,15.346,14.62,13.256
16.23,16.093,15.979,15.903,15.891,15.952,16.11,16.243,16.021,15.553,15.314,15.349,15.373,15.485,15.604,15.735,15.669,15.485,15.573,15.263,14.793,14.596,14.564,14.629,14.767,14.926,15.068,15.163,15.293,15.216,15.153,14.243,13.092
16.302,16.219,16.144,16.102,16.138,16.242,16.192,16.128,15.681,15.249,15.193,15.179,15.346,15.537,15.665,15.732,15.698,15.522,15.466,15.23,14.827,14.628,14.604,14.69,14.837,14.989,15.111,15.202,15.304,14.963,14.643,13.7,12.993
16.348,16.309,16.276,16.258,16.223,16.103,15.957,15.803,15.361,15.061,15.033,15.215,15.466,15.654,15.768,15.816,15.725,15.5,15.367,15.052,14.773,14.636,14.645,14.762,14.92,15.051,15.159,15.215,14.997,14.454,13.974,13.238,13.036
16.331,16.353,16.298,16.165,15.922,15.698,15.652,15.499,15.163,14.983,15.105,15.393,15.624,15.749,15.808,15.835,15.692,15.426,15.232,14.896,14.704,14.652,14.707,14.831,14.986,15.112,15.196,15.022,14.43,13.856,13.407,12.997,13.074
15.867,16.063,16.052,15.844,15.554,15.406,15.419,15.298,15.044,15.053,15.325,15.598,15.719,15.77,15.803,15.774,15.534,15.272,15.005,14.77,14.674,14.691,14.776,14.923,15.106,15.213,15.076,14.503,13.8,13.372,13.07,12.913,13.073
15.38,15.481,15.554,15.471,15.311,15.19,15.17,15.096,15.04,15.289,15.582,15.699,15.678,15.722,15.719,15.583,15.298,14.971,14.78,14.705,14.715,14.804,14.946,15.116,15.196,15.04,14.542,13.84,13.331,13.106,12.948,12.913,13.193
15.736,15.393,15.369,15.247,15.124,15.061,15.036,15.059,15.316,15.564,15.689,15.601,15.558,15.597,15.533,15.357,15.053,14.784,14.729,14.783,14.858,14.959,15.051,15.054,14.872,14.472,13.893,13.354,13.085,13.004,12.893,13.075,13.448
15.645,15.662,15.7,15.748,15.584,15.391,15.312,15.416,15.566,15.626,15.597,15.446,15.397,15.394,15.323,15.169,14.986,14.891,14.945,15.005,14.975,14.858,14.699,14.5,14.221,13.849,13.444,13.141,13.028,12.963,13.065,13.42,13.78
15.119,15.006,14.999,15.208,15.516,15.646,15.568,15.562,15.557,15.548,15.463,15.322,15.232,15.159,15.106,15.051,14.996,14.98,14.995,14.974,14.849,14.594,14.264,13.945,13.671,13.425,13.218,13.095,13.056,13.161,13.518,13.87,13.99
14.734,14.667,14.598,14.717,15.116,15.479,15.542,15.547,15.488,15.394,15.295,15.188,15.055,14.95,14.911,14.903,14.88,14.834,14.762,14.664,14.529,14.353,14.15,13.938,13.755,13.618,13.54,13.534,13.603,13.878,14.1,14.051,13.771
14.445,14.573,14.663,14.729,14.981,15.334,15.538,15.478,15.326,15.28,15.239,15.128,15.012,14.932,14.877,14.805,14.714,14.626,14.556,14.526,14.517,14.486,14.406,14.315,14.247,14.218,14.222,14.246,14.327,14.428,14,13.429,13.252
14.606,14.724,14.807,14.84,15.059,15.364,15.571,15.438,15.328,15.315,15.251,15.145,15.033,14.884,14.685,14.459,14.263,14.143,14.113,14.154,14.248,14.32,14.356,14.371,14.383,14.381,14.391,14.492,14.459,13.764,13.223,13.05,12.76
14.991,15.04,15.034,14.98,15.035,15.37,15.582,15.397,15.268,15.161,14.997,14.828,14.632,14.4,14.169,13.996,13.871,13.842,13.881,13.939,14.153,14.332,14.371,14.396,14.412,14.559,14.437,14.004,13.473,12.98,12.858,12.693,12.539
15.219,15.267,15.226,15.065,15.104,15.488,15.582,15.339,15.105,14.85,14.594,14.387,14.204,14.071,13.979,13.836,13.717,13.629,13.661,13.768,14.017,14.372,14.618,14.623,14.475,14.103,13.486,12.952,12.6,12.488,12.478,12.443,0
15.392,15.289,15.264,15.18,15.335,15.601,15.554,15.259,14.911,14.567,14.338,14.229,14.193,14.214,14.214,14.12,13.878,13.527,13.464,13.505,13.662,13.893,14.052,13.957,13.574,13.01,12.56,12.433,12.285,12.248,0,0,0
15.312,15.342,15.36,15.382,15.536,15.649,15.512,15.183,14.761,14.388,14.199,14.118,14.086,14.127,14.083,14.031,13.95,13.681,13.402,13.338,13.289,13.342,13.343,13.182,12.828,12.566,0,0,0,0,0,0,0
15.396,15.378,15.333,15.399,15.544,15.63,15.514,15.154,14.701,14.321,14.148,14.088,14.108,14.161,13.959,13.784,13.647,13.452,13.32,13.333,13.165,13.115,13.005,12.774,12.462,12.339,0,0,0,0,0,0,0
15.488,15.536,15.422,15.389,15.457,15.566,15.567,15.215,14.745,14.359,14.2,14.142,14.162,14.179,13.761,13.289,13.128,13.104,13.246,13.257,12.996,12.861,12.739,12.511,12.348,0,0,0,0,0,0,0,0
15.567,15.699,15.629,15.54,15.505,15.559,15.617,15.336,14.856,14.478,14.297,14.248,14.193,14.131,13.605,12.994,12.865,12.95,13.132,13.081,12.858,12.687,12.518,12.394,0,0,0,0,0,0,0,0,0
