16.242,16.285,16.389,16.523,16.645,16.747,16.851,16.921,16.858,16.48,15.9,15.649,15.713,16.105,16.455,16.496,16.375,15.913,15.435,15.203,15.183,15.287,15.411,15.509,15.551,15.555,15.509,15.493,15.496,14.887,13.922,13.538,13.945
16.266,16.418,16.595,16.72,16.792,16.854,16.908,16.847,16.509,15.904,15.49,15.373,15.405,15.89,16.456,16.544,16.484,16.22,15.787,15.436,15.275,15.265,15.331,15.406,15.446,15.486,15.456,15.483,15.29,14.23,13.492,13.663,14.02
16.578,16.741,16.801,16.807,16.842,16.858,16.734,16.376,15.749,15.308,15.092,15.06,15.129,15.59,16.327,16.592,16.496,16.293,15.965,15.629,15.406,15.321,15.33,15.37,15.433,15.474,15.43,15.413,14.744,13.269,13.297,13.906,13.988
16.835,16.807,16.763,16.777,16.798,16.527,15.824,15.314,15.064,14.929,14.875,14.829,14.897,15.243,16.092,16.612,16.451,16.198,15.925,15.678,15.488,15.395,15.386,15.434,15.482,15.445,15.406,15.097,13.826,12.889,13.674,14.118,13.772
16.62,16.668,16.775,16.586,16.011,15.381,14.932,14.778,14.775,14.817,14.879,14.928,14.883,15.018,15.821,16.578,16.381,16.048,15.803,15.668,15.56,15.505,15.503,15.514,15.467,15.401,15.194,14.295,12.913,13.137,13.753,13.717,13.229
16.185,16.104,15.916,15.512,14.996,14.647,14.562,14.665,14.801,14.985,15.202,15.395,15.298,15.105,15.61,16.464,16.283,15.867,15.649,15.618,15.581,15.542,15.509,15.469,15.421,15.306,14.569,13.216,12.544,12.969,13.16,13.158,12.989
15.23,15.124,14.949,14.697,14.504,14.53,14.746,14.993,15.163,15.334,15.55,15.878,15.926,15.509,15.567,16.33,16.146,15.656,15.504,15.543,15.552,15.554,15.545,15.508,15.465,15.39,14.613,12.898,12.305,12.602,12.747,12.821,12.882
14.776,14.663,14.57,14.52,14.569,14.762,15.073,15.331,15.543,15.74,15.944,16.237,16.35,15.81,15.67,16.262,16.045,15.558,15.529,15.598,15.6,15.579,15.543,15.5,15.477,15.513,15.275,13.839,12.505,12.41,12.822,12.971,13.025
15.357,15.146,14.993,14.864,14.778,14.929,15.232,15.539,15.774,16.029,16.292,16.467,16.368,15.775,15.813,16.267,15.999,15.651,15.733,15.777,15.647,15.481,15.318,15.258,15.423,15.494,15.404,14.659,13.206,12.717,12.924,13.069,13.127
16.478,16.239,15.906,15.443,14.975,15.051,15.41,15.727,15.987,16.279,16.539,16.584,16.28,15.575,16.007,16.196,15.814,15.557,15.418,15.159,14.916,14.827,14.869,14.886,15.308,15.469,15.068,14.498,13.38,13.155,13.161,13.032,12.983
