15.798,15.709,15.667,15.662,15.69,15.795,15.99,16.172,16.274,16.303,15.901,15.111,15.118,15.258,15.266,15.321,15.551,15.758,15.387,14.81,14.605,14.556,14.563,14.655,14.824,15.003,15.151,15.244,15.299,15.326,15.39,14.776,13.502
16.093,15.956,15.864,15.83,15.869,15.989,16.14,16.268,16.226,15.731,15.322,15.173,15.528,15.641,15.669,15.473,15.394,15.554,15.685,15.066,14.691,14.601,14.617,14.71,14.869,15.033,15.163,15.25,15.335,15.261,15.238,14.458,13.321
16.279,16.159,16.076,16.047,16.091,16.205,16.285,16.221,15.827,15.294,15.256,15.471,15.526,15.639,15.77,15.755,15.549,15.475,15.666,15.253,14.795,14.643,14.649,14.751,14.915,15.067,15.186,15.259,15.369,15.019,14.806,14.008,13.181
16.362,16.3,16.254,16.243,16.285,16.322,16.069,15.903,15.465,15.153,15.23,15.287,15.477,15.642,15.736,15.781,15.664,15.501,15.544,15.246,14.84,14.671,14.665,14.779,14.956,15.102,15.199,15.27,15.195,14.551,14.242,13.575,13.092
16.405,16.374,16.349,16.326,16.241,15.989,15.728,15.567,15.221,15.069,15.114,15.365,15.614,15.77,15.847,15.822,15.676,15.494,15.433,15.109,14.802,14.682,14.697,14.816,14.991,15.113,15.2,15.215,14.776,14.032,13.729,13.249,13.06
16.365,16.396,16.38,16.29,16.019,15.619,15.452,15.354,15.148,15.033,15.249,15.552,15.758,15.844,15.881,15.846,15.657,15.446,15.309,14.977,14.753,14.693,14.738,14.853,15.015,15.146,15.232,15.009,14.217,13.579,13.353,13.063,13.051
15.898,16.075,16.143,16.022,15.711,15.364,15.263,15.218,15.023,15.147,15.464,15.721,15.824,15.847,15.849,15.772,15.545,15.323,15.076,14.832,14.723,14.719,14.795,14.946,15.125,15.219,15.058,14.445,13.64,13.261,13.115,12.959,13.044
15.361,15.439,15.577,15.566,15.407,15.196,15.09,15.017,15.082,15.395,15.682,15.801,15.788,15.79,15.762,15.619,15.408,15.115,14.851,14.76,14.765,14.831,14.964,15.111,15.125,14.902,14.407,13.744,13.247,13.092,12.992,12.914,13.152
15.734,15.398,15.363,15.283,15.17,15.088,15.041,15.091,15.388,15.637,15.773,15.74,15.667,15.653,15.576,15.446,15.26,15.008,14.825,14.856,14.947,14.997,14.987,14.878,14.629,14.241,13.763,13.322,13.087,13.018,12.914,13.054,13.397
15.772,15.798,15.83,15.774,15.538,15.375,15.312,15.429,15.612,15.689,15.731,15.601,15.484,15.432,15.354,15.239,15.138,15.058,15.029,15.098,15.138,15.036,14.762,14.366,13.961,13.616,13.338,13.145,13.06,12.995,13.088,13.406,13.752
