17.065,17.042,16.985,16.921,16.87,16.846,16.808,16.719,16.635,16.513,16.332,16.259,16.349,16.509,16.69,16.5,16.023,15.735,15.617,15.603,15.641,15.677,15.694,15.672,15.608,15.557,15.599,15.537,14.407,13.158,13.083,12.983,13.193
17.022,17.059,17.047,17.001,16.947,16.881,16.764,16.66,16.56,16.336,16.151,16.199,16.375,16.523,16.71,16.67,16.231,15.894,15.759,15.715,15.706,15.712,15.703,15.648,15.567,15.546,15.614,15.399,14.131,13.02,12.937,12.748,12.883
16.88,16.941,16.968,16.94,16.859,16.736,16.636,16.582,16.353,16.05,16.054,16.204,16.415,16.578,16.742,16.759,16.367,15.968,15.826,15.786,15.768,15.748,15.691,15.611,15.54,15.562,15.649,15.299,13.984,12.945,12.828,12.637,12.723
16.744,16.755,16.752,16.721,16.674,16.637,16.594,16.303,15.875,15.829,15.984,16.109,16.345,16.605,16.777,16.823,16.482,16.001,15.798,15.771,15.759,15.708,15.64,15.586,15.557,15.616,15.699,15.227,13.902,12.892,12.745,12.596,12.736
16.715,16.695,16.724,16.713,16.566,16.337,16.085,15.716,15.516,15.53,15.643,15.858,16.182,16.581,16.804,16.875,16.569,16.016,15.731,15.684,15.669,15.635,15.622,15.634,15.642,15.684,15.711,15.148,13.808,12.844,12.649,12.615,12.767
16.744,16.666,16.39,16.112,15.918,15.728,15.483,15.226,15.121,15.085,15.2,15.497,15.966,16.522,16.826,16.919,16.613,16.03,15.7,15.654,15.676,15.701,15.743,15.765,15.741,15.742,15.664,14.803,13.426,12.729,12.579,12.744,12.788
16.334,16.126,15.738,15.45,15.303,15.158,14.978,14.889,14.939,14.995,15.014,15.202,15.702,16.432,16.841,16.933,16.618,16.071,15.833,15.854,15.896,15.902,15.862,15.73,15.629,15.639,15.558,14.405,13.137,13.004,12.91,13.023,13.169
15.708,15.567,15.325,15.091,14.886,14.677,14.554,14.63,14.884,15.153,15.219,15.175,15.484,16.327,16.841,16.918,16.575,16.139,16.071,16.102,16.033,15.768,15.549,15.288,15.364,15.451,15.286,14.173,13.47,13.598,13.595,13.45,13.446
15.513,15.306,15.084,14.845,14.567,14.403,14.434,14.653,15.06,15.469,15.601,15.416,15.469,16.262,16.81,16.831,16.491,16.253,16.284,16.063,15.546,15.108,14.869,14.706,15.107,15.229,14.955,14.305,14.139,14.111,14.083,14.009,13.896
15.732,15.363,14.922,14.593,14.383,14.45,14.694,15.07,15.561,16.02,16.104,15.742,15.633,16.313,16.806,16.766,16.53,16.424,16.028,15.112,14.54,14.373,14.422,14.488,14.887,15.046,14.653,14.179,13.643,13.294,13.394,13.443,13.324
15.689,15.336,14.846,14.452,14.397,14.756,15.247,15.752,16.25,16.568,16.439,15.886,15.855,16.525,16.777,16.564,16.225,15.936,15.53,14.428,13.996,14.026,14.189,14.321,14.66,14.889,14.43,13.731,12.669,12.575,12.685,12.757,12.861
15.724,15.223,14.721,14.371,14.509,15.243,15.981,16.479,16.802,16.792,16.402,15.889,16.221,16.69,16.581,16.218,15.787,15.259,14.574,13.985,13.861,14.057,14.288,14.352,14.56,14.801,14.163,12.975,12.489,12.612,12.606,12.826,12.972
15.993,15.164,14.526,14.352,14.685,15.781,16.577,16.947,16.979,16.674,16.223,16.102,16.563,16.64,16.309,15.784,15.071,14.426,14.243,14.127,13.986,14.149,14.414,14.414,14.582,14.727,13.728,12.361,12.303,12.3,12.135,12.156,12.212
16.225,15.118,14.399,14.43,14.844,16.102,16.866,17.05,16.893,16.517,16.269,16.48,16.709,16.434,15.796,15.026,14.32,14.329,14.534,14.497,14.353,14.439,14.504,14.516,14.675,14.628,13.571,12.786,12.362,12.122,12.035,11.942,11.835
15.995,14.781,14.359,14.566,14.909,16.138,16.911,16.972,16.77,16.505,16.492,16.662,16.524,15.959,15.137,14.359,14.098,14.57,14.74,14.839,14.611,14.582,14.554,14.595,14.698,14.585,13.973,13.865,13.454,12.913,12.133,11.924,11.86
