16.652,16.695,16.727,16.735,16.71,16.652,16.58,16.532,16.543,16.605,16.69,16.763,16.878,16.96,16.314,15.953,16.062,16.025,15.986,16.006,16.001,15.971,15.986,16.044,16.066,16.006,15.951,15.692,15.015,14.393,13.803,13.538,13.812
16.542,16.536,16.531,16.514,16.489,16.469,16.475,16.527,16.616,16.701,16.772,16.84,16.883,17.057,16.724,16.066,15.988,16.05,16.041,16.023,15.981,15.957,15.997,16.059,16.012,15.952,15.883,15.34,14.566,14.054,13.51,13.523,13.898
16.543,16.509,16.492,16.487,16.497,16.533,16.602,16.691,16.755,16.781,16.818,16.896,16.934,17.052,16.975,16.364,15.949,16.004,16.029,16.006,15.968,15.972,16.035,16.066,15.967,15.95,15.791,14.998,14.281,13.767,13.427,13.516,13.795
16.701,16.661,16.647,16.656,16.688,16.738,16.788,16.8,16.746,16.694,16.751,16.887,16.972,17.055,17.088,16.618,16.036,15.927,15.979,15.985,15.992,16.025,16.067,16.029,15.963,15.966,15.624,14.753,14.037,13.5,13.415,13.412,13.484
16.931,16.88,16.852,16.844,16.841,16.816,16.751,16.614,16.459,16.448,16.6,16.806,16.976,17.076,17.15,16.826,16.216,15.901,15.914,15.95,15.984,16.003,16.014,15.959,15.98,15.95,15.355,14.549,13.808,13.369,13.391,13.269,13.095
16.966,16.913,16.875,16.823,16.696,16.493,16.314,16.208,16.19,16.264,16.421,16.635,16.925,17.093,17.178,16.939,16.388,16.03,15.945,15.946,15.958,15.975,16.006,15.934,15.982,15.853,15.01,14.423,13.642,13.326,13.366,13.246,12.888
16.827,16.697,16.493,16.286,16.158,16.065,16.046,16.094,16.162,16.228,16.253,16.433,16.823,17.088,17.174,16.951,16.475,16.254,16.237,16.216,16.163,16.138,16.103,15.907,15.917,15.634,14.731,14.539,13.83,13.355,13.31,13.315,13.384
16.243,16.166,16.073,16.001,15.943,15.89,15.89,15.993,16.15,16.308,16.267,16.359,16.764,17.075,17.128,16.871,16.522,16.469,16.484,16.411,16.292,16.153,15.957,15.703,15.651,15.373,14.695,14.627,14.243,13.71,13.45,13.057,13.326
16.15,16.193,16.167,16.023,15.821,15.641,15.612,15.788,16.036,16.324,16.405,16.427,16.772,17.066,17.036,16.765,16.584,16.54,16.449,16.301,16.056,15.678,15.512,15.524,15.434,15.102,14.708,14.675,14.445,13.961,13.677,13.022,13.202
16.605,16.509,16.195,15.834,15.527,15.325,15.365,15.683,16.056,16.36,16.48,16.509,16.815,17.046,16.917,16.686,16.575,16.462,16.258,15.904,15.336,14.893,14.798,14.981,15.329,15.055,14.726,14.662,14.363,13.881,13.123,12.844,13.327
