17.887,18.035,18.063,18.047,17.42,17.353,17.517,17.693,17.745,17.73,17.793,18.008,18.245,18.233,18.18,18.126,18.048,17.976,17.964,17.995,17.834,17.443,16.998,16.477,15.796,15.443,16.15,16.797,17.147,17.134,16.863,16.748,16.765
17.915,18.041,18.03,17.829,17.243,17.487,17.607,17.678,17.751,17.772,17.781,17.844,18.104,18.249,18.233,18.19,18.083,17.947,17.893,17.938,17.753,17.24,16.641,15.982,15.428,15.73,16.329,16.66,17.025,17.132,17.053,17.063,17.106
17.862,17.918,17.696,17.277,17.421,17.641,17.683,17.695,17.713,17.756,17.782,17.781,17.92,18.13,18.204,18.201,18.098,17.917,17.829,17.849,17.592,16.975,16.258,15.533,15.312,15.743,16.087,16.45,16.847,17.134,17.155,17.086,17.007
17.694,17.565,17.29,17.293,17.612,17.676,17.715,17.727,17.736,17.764,17.796,17.792,17.818,17.941,18.052,18.115,18.046,17.842,17.76,17.707,17.328,16.611,15.808,15.135,15.134,15.539,15.877,16.075,16.341,16.602,16.459,16.15,16.025
17.431,17.258,17.24,17.425,17.552,17.61,17.698,17.736,17.747,17.754,17.762,17.746,17.718,17.77,17.904,18.007,17.93,17.743,17.662,17.45,16.872,16.034,15.141,14.6,14.776,15.557,16.188,16.042,16.062,16.273,16.416,16.136,15.733
17.234,17.142,17.225,17.317,17.366,17.462,17.578,17.668,17.718,17.72,17.705,17.692,17.692,17.746,17.851,17.892,17.785,17.629,17.431,16.955,16.165,15.33,14.777,14.729,15.233,16.171,16.454,16.458,16.555,16.183,16.277,16.339,16.074
17.11,17.083,17.134,17.148,17.182,17.251,17.331,17.432,17.542,17.641,17.699,17.719,17.73,17.753,17.774,17.742,17.614,17.38,16.957,16.273,15.601,15.392,15.871,16.352,16.752,16.304,16.034,16.05,16.241,16.216,16.411,15.933,15.475
17.033,17.026,17.03,17.012,17.007,16.999,17.001,17.036,17.112,17.227,17.357,17.467,17.538,17.575,17.572,17.49,17.283,16.904,16.342,15.814,15.735,16.35,16.832,16.789,16.4,16.064,16.063,15.929,15.995,16.047,16.204,16.174,15.746
16.985,16.976,16.958,16.93,16.892,16.846,16.804,16.762,16.738,16.763,16.845,16.974,17.093,17.152,17.133,17.002,16.726,16.317,15.924,15.823,16.299,16.97,17.118,16.936,16.698,16.368,16.231,15.446,15.564,16.133,16.28,16.306,16.083
16.967,16.973,16.976,16.962,16.916,16.874,16.832,16.807,16.765,16.683,16.577,16.51,16.496,16.513,16.49,16.375,16.2,15.992,15.946,16.254,16.891,17.287,17.339,17.436,17.227,16.66,16.208,15.045,15.439,16.359,16.482,16.442,16.301
16.999,17.048,17.077,17.006,16.84,16.69,16.69,16.767,16.821,16.863,16.838,16.73,16.584,16.418,16.301,16.203,16.125,16.123,16.281,16.695,17.145,17.375,17.512,17.543,17.491,16.973,16.254,15.097,15.845,16.897,16.849,16.652,16.256
17.077,17.146,17.096,16.865,16.609,16.589,16.707,16.777,16.795,16.79,16.815,16.899,16.999,17.032,16.952,16.855,16.819,16.861,16.978,17.129,17.179,17.259,17.28,17.205,17.29,17.104,16.257,14.909,15.911,17.092,17.021,16.619,15.776
17.177,17.215,17.048,16.777,16.735,17.075,17.309,17.378,17.364,17.249,17.063,16.855,16.708,16.671,16.687,16.67,16.621,16.644,16.601,16.527,16.544,16.692,16.828,16.874,17.017,16.999,15.958,14.415,15.272,16.513,16.569,16.095,15.146
17.276,17.263,17.041,16.881,17.161,17.548,17.613,17.635,17.657,17.653,17.597,17.474,17.304,17.106,16.933,16.852,16.9,16.912,16.809,16.654,16.665,16.929,17.148,17.096,17.185,16.555,15.173,13.759,14.184,15.164,15.466,14.91,13.845
17.367,17.312,17.101,17.071,17.401,17.54,17.431,17.43,17.456,17.5,17.521,17.486,17.356,17.113,16.824,16.651,16.955,17.459,17.477,16.901,16.876,17.114,17.316,16.857,15.891,15.376,14.666,13.4,13.144,13.495,13.729,13.423,12.856
17.443,17.367,17.185,17.213,17.483,17.496,17.396,17.381,17.396,17.447,17.511,17.571,17.507,17.177,16.659,16.106,16.307,16.849,16.323,16.204,16.736,16.688,16.11,15.354,14.513,14.83,14.423,13.482,13.208,12.961,12.835,12.571,0
17.498,17.416,17.259,17.283,17.494,17.52,17.449,17.358,17.339,17.323,17.381,17.539,17.623,17.404,16.812,15.984,15.61,15.603,15.493,16.12,16.171,15.523,14.534,14.219,14.632,14.47,14.144,13.812,13.308,12.863,0,0,0
17.534,17.454,17.318,17.302,17.417,17.48,17.48,17.452,17.401,17.319,17.328,17.481,17.558,17.382,16.852,15.879,15.013,14.865,15.347,16.011,15.81,14.941,14.297,14.105,14.214,14.43,0,0,0,0,0,0,0
17.567,17.492,17.369,17.301,17.318,17.357,17.377,17.39,17.381,17.33,17.372,17.531,17.462,17.168,16.655,15.582,14.599,14.8,15.349,15.461,15.216,14.612,14.339,14.067,13.883,14.181,0,0,0,0,0,0,0
17.589,17.521,17.441,17.358,17.315,17.292,17.278,17.293,17.313,17.326,17.461,17.538,17.239,16.762,16.251,15.094,14.359,14.749,14.824,14.795,14.687,14.238,13.896,13.812,13.577,0,0,0,0,0,0,0,0
17.617,17.579,17.465,17.435,17.428,17.424,17.427,17.417,17.465,17.482,17.483,17.366,16.8,16.302,15.818,14.638,14.063,14.275,14.326,14.427,14.286,13.763,13.606,13.67,0,0,0,0,0,0,0,0,0
17.637,17.643,17.712,17.703,17.55,17.349,17.223,17.14,17.078,16.981,16.979,16.773,16.22,15.872,15.404,14.363,13.838,13.831,13.811,13.801,13.506,13.162,13.078,0,0,0,0,0,0,0,0,0,0
17.782,17.675,17.134,16.724,16.49,16.292,16.093,16.018,16.052,16.121,16.202,15.987,15.77,15.559,14.978,14.175,13.976,13.79,13.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.467,16.802,16.441,16.25,15.982,15.672,15.41,15.337,15.375,15.48,15.546,15.636,15.619,15.249,14.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.606,16.239,16.253,15.945,15.318,14.85,15.017,15.528,15.646,15.567,15.52,15.75,15.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.072,16.291,16.139,15.368,14.664,14.755,15.315,16.048,16.164,15.981,15.553,15.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.136,16.432,15.688,14.728,14.444,14.761,15.45,16.333,16.456,16.204,15.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.368,16.386,14.86,14.186,14.243,14.536,15.367,16.298,16.67,16.074,15.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.49,15.714,13.757,13.686,13.889,14.205,15.065,15.842,16.264,15.6,15.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.633,14.329,0,0,0,0,0,15.155,15.309,15.2,15.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
