14.29,14.377,14.441,14.462,14.453,14.37,14.286,13.96,13.144,12.777,12.651,12.689,12.92,13.305,13.773,14.139,14.236,14.099,13.947,13.911,13.974,14.108,14.2,14.124,13.86,13.509,13.285,13.226,13.122,12.949,12.718,12.501,12.408
14.142,14.171,14.26,14.302,14.283,14.219,14.249,13.843,12.983,12.615,12.47,12.475,12.594,12.855,13.256,13.7,14.035,14.15,14.096,14.046,14.095,14.19,14.223,14.045,13.695,13.382,13.181,13.059,12.884,12.682,12.534,12.495,12.301
14.153,14.143,14.185,14.228,14.207,14.178,14.266,13.797,12.896,12.527,12.407,12.41,12.423,12.532,12.77,13.116,13.492,13.804,14.003,14.089,14.089,14.01,13.867,13.644,13.347,13.099,12.918,12.764,12.614,12.523,12.522,12.45,12.35
14.132,14.143,14.156,14.199,14.188,14.195,14.31,13.828,12.889,12.495,12.413,12.453,12.408,12.398,12.474,12.645,12.881,13.121,13.313,13.433,13.477,13.436,13.312,13.132,12.93,12.758,12.627,12.534,12.499,12.521,12.521,12.485,12.426
14.102,14.137,14.137,14.176,14.178,14.214,14.36,13.926,12.968,12.502,12.425,12.508,12.481,12.416,12.385,12.417,12.501,12.627,12.75,12.841,12.884,12.874,12.812,12.718,12.622,12.549,12.508,12.497,12.5,12.482,12.439,12.419,12.438
14.062,14.12,14.126,14.161,14.168,14.211,14.395,14.066,13.128,12.554,12.422,12.508,12.537,12.496,12.426,12.401,12.391,12.41,12.449,12.49,12.517,12.522,12.503,12.47,12.433,12.398,12.364,12.327,12.285,12.232,12.181,12.157,12.207
14,14.084,14.101,14.139,14.157,14.19,14.391,14.211,13.355,12.672,12.43,12.465,12.524,12.569,12.481,12.441,12.411,12.389,12.377,12.371,12.365,12.356,12.341,12.322,12.298,12.27,12.239,12.208,12.182,12.178,12.195,12.202,12.135
13.91,14.028,14.073,14.115,14.147,14.167,14.348,14.319,13.614,12.862,12.484,12.426,12.462,12.544,12.603,12.527,12.47,12.445,12.425,12.422,12.397,12.389,12.375,12.373,12.366,12.369,12.368,12.37,12.38,12.425,12.466,12.468,12.422
13.83,13.961,14.033,14.079,14.124,14.15,14.281,14.363,13.856,13.106,12.604,12.429,12.413,12.455,12.566,12.641,12.601,12.557,12.559,12.635,12.641,12.645,12.643,12.647,12.651,12.657,12.672,12.674,12.671,12.697,12.648,12.543,12.518
13.82,13.92,13.998,14.045,14.092,14.131,14.215,14.342,14.037,13.363,12.78,12.488,12.4,12.4,12.466,12.619,12.656,12.642,12.658,12.742,12.731,12.714,12.72,12.734,12.753,12.757,12.762,12.789,12.824,12.801,12.579,12.534,12.675
13.878,13.925,13.983,14.02,14.063,14.109,14.166,14.284,14.138,13.588,12.983,12.595,12.428,12.382,12.418,12.603,12.721,12.729,12.794,12.692,12.617,12.612,12.628,12.64,12.655,12.652,12.677,12.757,12.867,12.805,12.522,12.622,12.834
13.96,13.965,13.992,14.011,14.042,14.082,14.135,14.226,14.171,13.751,13.17,12.721,12.485,12.391,12.404,12.643,12.808,12.795,12.696,12.573,12.574,12.61,12.624,12.607,12.59,12.596,12.66,12.754,12.925,12.759,12.414,12.474,12.616
14.021,14.007,14.015,14.015,14.024,14.054,14.111,14.187,14.167,13.847,13.314,12.837,12.55,12.41,12.415,12.688,12.856,12.779,12.618,12.565,12.593,12.643,12.629,12.581,12.563,12.624,12.705,12.689,12.645,12.718,12.505,12.2,12.279
14.046,14.037,14.044,14.014,13.996,14.02,14.089,14.166,14.15,13.886,13.401,12.92,12.603,12.431,12.45,12.734,12.859,12.732,12.602,12.582,12.623,12.657,12.574,12.522,12.577,12.71,12.51,12.183,12.136,12.425,12.467,12.337,12.03
14.029,14.03,14.028,13.966,13.94,13.983,14.067,14.152,14.128,13.881,13.43,12.961,12.638,12.449,12.514,12.78,12.823,12.687,12.602,12.616,12.652,12.636,12.464,12.518,12.643,12.394,12,12.068,12.198,12.218,12.353,12.235,11.969
14.088,14.008,13.971,13.909,13.897,13.963,14.055,14.142,14.098,13.842,13.409,12.958,12.644,12.451,12.589,12.782,12.75,12.625,12.613,12.651,12.648,12.551,12.319,12.578,12.462,12.009,11.778,11.908,12.104,12.096,12.097,12.033,0
14.159,14.124,14.017,13.946,13.907,13.965,14.057,14.133,14.056,13.773,13.346,12.921,12.628,12.463,12.621,12.704,12.621,12.579,12.658,12.651,12.574,12.402,12.144,12.544,12.387,12.035,11.907,11.58,11.764,11.993,0,0,0
13.897,14.126,14.15,14.038,13.946,13.98,14.066,14.126,13.994,13.677,13.262,12.871,12.606,12.505,12.595,12.57,12.542,12.63,12.703,12.532,12.424,12.227,11.932,12.569,12.413,11.953,0,0,0,0,0,0,0
13.618,13.912,14.104,14.126,14.02,14.014,14.082,14.113,13.916,13.57,13.168,12.818,12.577,12.529,12.524,12.51,12.611,12.73,12.59,12.243,12.275,12.223,11.886,12.355,12.241,11.604,0,0,0,0,0,0,0
13.428,13.759,13.974,14.099,14.103,14.066,14.091,14.084,13.834,13.464,13.077,12.766,12.554,12.512,12.514,12.591,12.757,12.661,12.195,12.006,12.242,12.002,11.944,12.232,12.139,0,0,0,0,0,0,0,0
13.281,13.58,13.908,14.018,14.092,14.089,14.093,14.034,13.739,13.357,13.005,12.736,12.57,12.543,12.603,12.722,12.78,12.28,11.869,11.923,12.032,11.794,11.511,11.628,0,0,0,0,0,0,0,0,0
