13.809,13.767,13.737,13.718,13.741,13.812,13.88,13.894,13.861,13.907,12.9,12.038,11.952,11.957,12.003,12.159,12.342,12.42,12.321,12.122,11.911,11.772,11.742,11.773,11.834,11.912,11.982,12.091,12.249,12.355,12.322,12.224,12.157
13.909,13.854,13.807,13.763,13.738,13.762,13.826,13.876,13.857,13.925,13.277,12.147,11.946,11.939,11.934,11.956,12.032,12.115,12.139,12.069,11.946,11.842,11.802,11.805,11.833,11.916,11.957,12.007,12.18,12.371,12.443,12.397,12.325
14.094,14.021,13.944,13.864,13.792,13.757,13.78,13.84,13.848,13.901,13.673,12.402,11.946,11.925,11.917,11.925,11.932,11.948,11.957,11.973,11.951,11.903,11.872,11.857,11.86,11.926,11.916,11.909,12.051,12.295,12.488,12.57,12.618
14.115,14.13,14.111,14.045,13.947,13.849,13.791,13.804,13.822,13.844,13.939,12.797,12.004,11.93,11.923,11.938,11.945,11.949,11.954,11.956,11.954,11.93,11.917,11.892,11.883,11.922,11.87,11.823,11.891,12.113,12.374,12.548,12.665
13.711,13.816,13.948,14.06,14.075,14.014,13.921,13.859,13.836,13.793,14.011,13.265,12.216,11.928,11.951,11.954,11.978,11.976,11.988,12.009,11.992,11.975,11.96,11.905,11.902,11.885,11.827,11.791,11.794,11.89,12.13,12.361,12.496
13.32,13.415,13.559,13.776,13.962,14.043,14.035,13.978,13.933,13.825,13.963,13.675,12.672,12.005,11.956,11.995,12,11.988,11.993,12.046,12.04,11.998,11.954,11.906,11.875,11.844,11.862,11.879,11.847,11.789,11.854,12.079,12.277
13.264,13.322,13.374,13.483,13.68,13.863,13.969,13.997,14.007,13.922,13.932,13.928,13.209,12.314,11.96,11.997,12.046,11.99,11.963,12.026,12.024,11.98,11.933,11.88,11.85,11.888,11.994,12.061,12.06,11.965,11.774,11.758,11.938
13.281,13.333,13.372,13.403,13.479,13.625,13.763,13.856,13.934,13.957,13.931,14.024,13.655,12.791,12.141,11.992,12.058,11.995,11.917,11.971,11.968,11.915,11.871,11.864,11.915,12.018,12.079,12.101,12.14,12.186,12.05,11.804,11.692
13.349,13.347,13.366,13.39,13.413,13.477,13.578,13.672,13.753,13.853,13.884,14.01,13.924,13.247,12.432,12.047,12.071,12.003,11.868,11.899,11.907,11.898,11.923,11.97,12.023,12.029,11.987,11.939,11.964,12.132,12.206,11.974,11.799
13.346,13.304,13.306,13.329,13.356,13.393,13.465,13.547,13.603,13.678,13.764,13.923,14.028,13.576,12.738,12.151,12.073,12.024,11.898,11.961,12.017,12.024,12.011,11.996,11.968,11.93,11.88,11.839,11.839,11.976,12.194,12.098,11.864
13.299,13.246,13.227,13.242,13.282,13.326,13.4,13.484,13.525,13.547,13.62,13.809,14.029,13.762,12.963,12.254,12.08,12.049,11.947,12.01,12.073,12.055,12.006,11.99,11.968,11.941,11.916,11.895,11.89,11.961,12.137,12.165,11.943
13.323,13.237,13.184,13.194,13.252,13.324,13.4,13.472,13.494,13.473,13.509,13.705,13.993,13.838,13.079,12.308,12.088,12.079,12.019,12.063,12.111,12.12,12.101,12.087,12.073,12.056,12.031,12.001,11.981,12.024,12.142,12.195,12.055
13.376,13.267,13.175,13.173,13.251,13.364,13.445,13.486,13.473,13.418,13.437,13.657,13.967,13.841,13.087,12.307,12.102,12.111,12.099,12.134,12.169,12.171,12.135,12.123,12.127,12.129,12.11,12.077,12.054,12.079,12.165,12.205,12.092
13.444,13.333,13.198,13.151,13.21,13.35,13.458,13.479,13.43,13.36,13.404,13.671,13.959,13.785,12.997,12.266,12.111,12.116,12.117,12.136,12.136,12.136,12.166,12.19,12.227,12.235,12.203,12.151,12.12,12.114,12.154,12.143,11.954
