17.591,17.457,17.192,16.844,16.572,16.514,16.654,16.836,16.93,16.953,16.975,17.02,17.073,17.095,17.077,17.046,17.018,16.984,16.943,16.91,16.888,16.855,16.804,16.755,16.734,16.761,16.827,16.916,17.026,17.056,16.89,16.778,16.757
17.673,17.656,17.534,17.236,16.825,16.534,16.529,16.718,16.877,16.926,16.942,16.977,17.028,17.065,17.063,17.036,17.008,16.98,16.949,16.923,16.903,16.875,16.833,16.792,16.777,16.805,16.878,16.974,17.076,16.976,16.794,16.741,16.762
17.692,17.717,17.716,17.598,17.264,16.777,16.485,16.556,16.76,16.868,16.898,16.924,16.963,17.011,17.035,17.03,17.016,17,16.972,16.943,16.915,16.883,16.848,16.821,16.824,16.872,16.969,17.052,17.032,16.855,16.732,16.754,16.806
17.733,17.733,17.753,17.758,17.655,17.248,16.669,16.443,16.588,16.765,16.838,16.873,16.895,16.926,16.957,16.969,16.973,16.982,16.988,16.978,16.956,16.926,16.9,16.893,16.922,16.985,17.044,17.011,16.874,16.754,16.725,16.78,16.81
17.811,17.788,17.776,17.782,17.806,17.673,17.14,16.53,16.424,16.605,16.738,16.809,16.839,16.847,16.866,16.881,16.886,16.862,16.837,16.833,16.865,16.924,16.966,16.982,16.999,16.995,16.939,16.848,16.764,16.726,16.756,16.792,16.783
17.883,17.858,17.835,17.815,17.821,17.84,17.698,16.933,16.408,16.427,16.585,16.699,16.774,16.789,16.791,16.822,16.874,16.892,16.887,16.873,16.866,16.873,16.9,16.922,16.928,16.911,16.811,16.677,16.617,16.746,16.731,16.675,16.52
17.932,17.915,17.886,17.876,17.843,17.844,17.874,17.545,16.698,16.347,16.423,16.529,16.647,16.718,16.722,16.717,16.775,16.832,16.86,16.878,16.888,16.896,16.896,16.876,16.822,16.729,16.614,16.54,16.533,16.59,16.595,16.43,16.07
17.945,17.955,17.925,17.924,17.886,17.865,17.829,17.937,17.351,16.516,16.383,16.387,16.452,16.562,16.641,16.639,16.644,16.692,16.727,16.762,16.782,16.783,16.764,16.716,16.645,16.569,16.521,16.517,16.51,16.39,16.024,15.544,15.36
17.928,17.969,17.959,17.957,17.922,17.896,17.748,17.868,17.648,16.934,16.615,16.49,16.37,16.349,16.448,16.537,16.532,16.574,16.59,16.6,16.617,16.626,16.614,16.579,16.528,16.475,16.424,16.354,16.205,15.912,15.506,15.175,15.161
17.914,17.971,17.984,17.982,17.962,17.904,17.847,17.838,17.883,17.353,17.044,16.996,16.768,16.414,16.238,16.33,16.423,16.427,16.477,16.536,16.562,16.565,16.544,16.49,16.403,16.303,16.195,16.045,15.805,15.481,15.21,15.098,15.015
17.914,17.977,18,18.007,17.994,17.913,17.86,17.788,17.881,17.683,17.413,17.531,17.657,17.264,16.524,16.237,16.295,16.276,16.192,16.147,16.173,16.171,16.13,16.048,15.95,15.872,15.805,15.698,15.503,15.261,15.044,14.918,14.871
17.929,17.989,18.013,18.028,18.01,17.922,17.84,17.81,17.845,17.876,17.712,17.637,17.865,17.998,17.748,16.961,16.681,16.611,16.489,16.437,16.431,16.433,16.431,16.306,15.933,15.599,15.499,15.332,15.151,15.014,14.915,14.931,15.101
17.955,18.002,18.021,18.037,18.005,17.893,17.786,17.798,17.851,17.943,17.915,17.826,17.773,17.857,18.102,17.86,17.588,17.497,17.355,17.128,16.93,16.972,17.566,17.441,16.264,15.508,15.475,15.644,15.679,15.532,15.344,15.332,15.465
17.979,18.002,18.014,18.024,17.961,17.82,17.718,17.756,17.851,17.999,18.038,17.99,17.881,17.879,18.03,17.935,17.706,17.671,17.734,17.856,17.952,17.86,18.013,16.933,15.356,15.048,15.342,15.605,15.721,15.653,15.579,15.421,15.131
17.973,17.978,17.987,17.979,17.876,17.726,17.667,17.735,17.887,18.052,18.107,18.029,17.945,17.92,17.813,17.638,17.619,17.599,17.549,17.621,17.855,17.66,17.875,15.064,14.441,14.806,14.884,14.915,15.144,15.344,15.055,14.617,14.603
17.926,17.923,17.93,17.893,17.761,17.642,17.651,17.755,17.916,18.063,18.082,17.996,17.892,17.864,17.771,17.713,17.714,17.575,17.455,17.469,17.691,16.658,15.495,14.322,14.336,13.991,13.911,14.145,14.441,14.403,14.081,13.987,0
17.828,17.835,17.84,17.773,17.639,17.593,17.665,17.78,17.915,18.038,18.04,17.945,17.878,17.783,17.802,17.786,17.519,17.073,17.13,17.629,17.387,16.337,14.849,14.737,14.332,14.011,13.649,13.591,13.587,13.676,0,0,0
17.729,17.744,17.735,17.643,17.539,17.6,17.733,17.814,17.916,18.026,18.035,17.939,17.794,17.947,17.942,17.526,16.877,16.554,17.114,17.572,16.847,15.891,15.357,15.279,15.308,15.186,0,0,0,0,0,0,0
17.624,17.645,17.624,17.529,17.498,17.7,17.876,17.896,17.926,18.011,18.045,17.973,17.912,18.156,17.658,16.909,15.791,16.281,17.327,17.585,16.625,14.962,14.919,15.268,14.955,14.885,0,0,0,0,0,0,0
17.589,17.604,17.567,17.467,17.565,17.817,17.994,17.98,17.967,18.01,18.06,17.923,18.116,18.055,17.126,15.62,14.936,16.228,16.797,16.083,14.972,14.368,14.783,14.472,14.258,0,0,0,0,0,0,0,0
17.669,17.65,17.576,17.519,17.63,17.874,18.035,18.141,18.084,18.022,18.044,18.045,18.233,18.017,15.894,14.57,14.501,15.472,15.512,14.481,13.687,13.808,13.939,13.975,0,0,0,0,0,0,0,0,0
17.874,17.857,17.762,17.652,17.633,17.673,17.915,18.06,18.169,18.142,18.153,18.222,18.145,17.596,15.285,14.152,13.772,13.89,13.811,13.246,12.985,12.975,13.209,0,0,0,0,0,0,0,0,0,0
17.873,17.746,17.801,17.931,17.904,17.901,17.738,17.625,18.023,18.084,18.045,18.182,18.041,16.081,14.397,14.344,13.661,12.987,12.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.025,16.116,16.446,16.827,17.185,17.362,17.289,17.506,17.889,17.95,17.978,18.23,16.736,14.869,14.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.717,15.65,16.513,16.937,17.138,17.201,17.253,17.555,17.811,17.922,17.904,17.138,16.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.21,15.867,16.924,17.444,17.53,17.437,17.524,17.687,17.724,17.489,17.147,16.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.187,15.508,16.578,17.232,17.512,17.605,17.655,17.722,17.622,17.176,16.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.471,14.791,15.501,16.259,16.682,16.82,16.9,17.161,17.481,16.911,16.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.22,14.146,13.987,14.525,15.064,15.482,15.884,16.365,17.088,16.084,15.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.871,13.087,0,0,0,0,0,15.229,15.494,14.916,15.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
