13.496,13.493,13.51,13.545,13.608,13.649,13.566,13.34,13.066,12.845,12.715,12.662,12.653,12.644,12.596,12.602,12.819,12.975,13.08
13.478,13.462,13.465,13.488,13.534,13.607,13.642,13.557,13.349,13.097,12.881,12.738,12.663,12.624,12.571,12.553,12.773,12.969,13.071
13.497,13.474,13.454,13.466,13.495,13.555,13.627,13.639,13.536,13.334,13.098,12.893,12.751,12.664,12.583,12.545,12.767,12.974,13.065
13.526,13.499,13.471,13.471,13.492,13.539,13.608,13.656,13.626,13.489,13.278,13.054,12.868,12.735,12.614,12.561,12.795,12.984,13.065
13.519,13.505,13.489,13.492,13.519,13.57,13.636,13.682,13.668,13.564,13.377,13.156,12.953,12.79,12.63,12.598,12.847,12.997,13.071
13.502,13.503,13.521,13.563,13.621,13.682,13.723,13.724,13.668,13.55,13.376,13.175,12.976,12.786,12.617,12.668,12.904,13.006,13.082
13.629,13.674,13.737,13.793,13.812,13.783,13.717,13.628,13.519,13.388,13.231,13.052,12.864,12.697,12.631,12.783,12.959,13.01,13.059
13.854,13.83,13.747,13.611,13.454,13.313,13.207,13.126,13.056,12.984,12.898,12.805,12.723,12.694,12.765,12.907,12.989,12.992,13.058
13.533,13.392,13.211,13.048,12.957,12.93,12.928,12.92,12.903,12.883,12.865,12.855,12.865,12.9,12.946,12.972,12.958,12.94,13.149
13.192,13.071,13.004,13.022,13.091,13.143,13.159,13.156,13.133,13.096,13.058,13.025,13.001,12.987,12.977,12.973,13.006,13.129,13.2
13.043,13.019,13.067,13.162,13.233,13.253,13.261,13.275,13.278,13.258,13.22,13.172,13.126,13.097,13.1,13.135,13.201,13.22,13.15
13.021,13.05,13.135,13.22,13.24,13.208,13.194,13.222,13.272,13.31,13.328,13.338,13.342,13.329,13.318,13.313,13.295,13.208,13.106
13.011,13.057,13.136,13.207,13.214,13.169,13.129,13.134,13.177,13.215,13.236,13.258,13.305,13.33,13.336,13.32,13.287,13.242,13.15
13.038,13.036,13.074,13.126,13.16,13.177,13.14,13.12,13.155,13.195,13.208,13.215,13.269,13.318,13.347,13.337,13.296,13.274,13.207
13.047,13.051,13.06,13.078,13.099,13.109,13.113,13.106,13.128,13.182,13.194,13.182,13.22,13.283,13.347,13.37,13.318,13.266,13.197
13.143,13.076,13.057,13.064,13.082,13.099,13.113,13.11,13.123,13.181,13.196,13.172,13.181,13.237,13.321,13.381,13.344,13.254,13.14
13.41,13.25,13.143,13.087,13.073,13.083,13.106,13.116,13.129,13.178,13.197,13.166,13.158,13.211,13.312,13.381,13.345,13.226,13.055
