13.851,13.82,13.843,13.913,13.94,13.835,13.628,12.667,11.927,12.05,12.256,12.443,12.586,12.638,12.532,12.27,11.948,11.766,11.848
13.932,13.938,13.947,13.961,13.928,13.799,13.702,13.001,11.991,11.887,11.979,12.066,12.12,12.116,12.042,11.913,11.825,11.858,11.976
13.69,13.962,13.972,13.96,13.935,13.826,13.733,13.419,12.336,11.814,11.859,11.867,11.884,11.871,11.853,11.843,11.879,11.962,12.033
13.251,13.45,13.566,13.64,13.745,13.8,13.754,13.721,12.918,11.96,11.786,11.813,11.811,11.814,11.828,11.863,11.917,11.965,11.978
13.076,13.057,13.059,13.114,13.292,13.494,13.612,13.761,13.456,12.457,11.805,11.781,11.809,11.818,11.833,11.858,11.88,11.887,11.874
13.139,13.156,13.152,13.115,13.077,13.139,13.358,13.587,13.714,13.071,12.12,11.739,11.781,11.81,11.814,11.826,11.835,11.844,11.859
13.125,13.145,13.18,13.194,13.149,13.085,13.121,13.314,13.651,13.509,12.667,11.91,11.709,11.762,11.778,11.794,11.823,11.866,11.897
13.067,13.08,13.138,13.199,13.203,13.143,13.07,13.12,13.417,13.652,13.178,12.315,11.779,11.69,11.724,11.766,11.837,11.906,11.898
13.088,13.094,13.159,13.214,13.229,13.202,13.11,13.065,13.205,13.574,13.492,12.791,12.069,11.733,11.696,11.765,11.873,11.919,11.866
13.18,13.173,13.252,13.301,13.267,13.253,13.168,13.074,13.094,13.416,13.605,13.172,12.455,11.943,11.774,11.84,11.946,11.889,11.926
13.284,13.252,13.35,13.419,13.348,13.296,13.232,13.118,13.076,13.28,13.593,13.405,12.791,12.218,11.954,11.96,11.962,11.896,12.067
13.342,13.304,13.431,13.505,13.437,13.348,13.312,13.192,13.113,13.222,13.547,13.515,13.022,12.46,12.149,12.076,11.923,11.96,12.1
13.356,13.356,13.512,13.563,13.496,13.42,13.396,13.278,13.18,13.235,13.523,13.556,13.141,12.602,12.29,12.116,11.895,11.963,11.946
13.356,13.419,13.583,13.603,13.551,13.5,13.467,13.357,13.252,13.309,13.538,13.537,13.149,12.66,12.342,12.037,11.875,11.94,11.851
13.355,13.473,13.623,13.636,13.612,13.573,13.507,13.394,13.319,13.401,13.554,13.487,13.094,12.638,12.24,11.905,11.864,11.909,11.807
13.35,13.499,13.637,13.656,13.654,13.618,13.529,13.434,13.411,13.505,13.577,13.39,12.947,12.438,12.007,11.817,11.847,11.878,11.759
13.328,13.498,13.632,13.639,13.654,13.654,13.597,13.548,13.56,13.596,13.509,13.144,12.589,12.076,11.814,11.797,11.81,11.816,11.944
