14.376,14.433,14.39,14.301,14.352,14.528,14.685,14.56,14.058,13.566,13.347,13.215,13.117,13.156,13.309,13.556,13.911,14.386,14.822
14.321,14.398,14.381,14.307,14.385,14.547,14.562,14.23,13.706,13.329,13.118,12.918,12.826,12.879,13.033,13.267,13.546,13.867,14.273
14.305,14.374,14.379,14.296,14.393,14.521,14.388,13.947,13.465,13.146,12.894,12.675,12.606,12.64,12.757,12.98,13.264,13.539,13.766
14.299,14.367,14.386,14.298,14.358,14.45,14.244,13.754,13.306,13.006,12.732,12.542,12.511,12.523,12.562,12.683,12.904,13.187,13.445
14.283,14.35,14.388,14.297,14.321,14.39,14.156,13.644,13.211,12.916,12.649,12.509,12.523,12.529,12.51,12.52,12.587,12.73,12.923
14.263,14.325,14.391,14.31,14.279,14.35,14.118,13.6,13.167,12.873,12.616,12.497,12.528,12.564,12.539,12.526,12.527,12.518,12.549
14.24,14.285,14.375,14.332,14.243,14.327,14.119,13.603,13.162,12.865,12.608,12.477,12.539,12.629,12.585,12.541,12.583,12.586,12.548
14.224,14.241,14.321,14.354,14.241,14.304,14.153,13.644,13.185,12.877,12.61,12.464,12.591,12.73,12.692,12.545,12.553,12.631,12.653
14.217,14.204,14.238,14.354,14.28,14.27,14.206,13.728,13.23,12.901,12.621,12.479,12.699,12.782,12.796,12.68,12.525,12.554,12.618
14.214,14.186,14.174,14.295,14.317,14.244,14.25,13.857,13.311,12.94,12.647,12.521,12.768,12.746,12.819,12.826,12.745,12.551,12.536
14.214,14.183,14.131,14.174,14.312,14.251,14.276,14.007,13.441,13.005,12.683,12.569,12.784,12.742,12.881,12.914,12.898,12.85,12.745
14.214,14.184,14.107,14.078,14.251,14.272,14.283,14.133,13.606,13.105,12.738,12.609,12.779,12.779,12.947,13.042,13.037,13,12.947
14.215,14.183,14.103,14.046,14.151,14.275,14.271,14.205,13.773,13.237,12.812,12.645,12.76,12.77,12.932,13.058,13.111,13.122,13.1
14.255,14.204,14.139,14.077,14.096,14.258,14.253,14.234,13.907,13.374,12.899,12.684,12.737,12.736,12.838,12.937,13.007,13.051,13.058
14.384,14.32,14.262,14.198,14.139,14.233,14.235,14.249,14,13.491,12.982,12.726,12.719,12.695,12.741,12.795,12.861,12.937,12.984
14.452,14.443,14.39,14.313,14.215,14.244,14.24,14.263,14.055,13.574,13.048,12.768,12.72,12.682,12.67,12.713,12.788,12.871,12.929
14.26,14.397,14.433,14.397,14.328,14.319,14.266,14.255,14.08,13.622,13.096,12.812,12.727,12.671,12.642,12.719,12.801,12.872,12.902
