14.259,14.338,14.366,14.309,14.245,14.325,14.556,14.298,13.452,12.912,12.77,12.702,12.758,12.962,13.322,13.815,14.348,14.74,14.825
14.208,14.267,14.327,14.286,14.265,14.413,14.527,14.026,13.178,12.74,12.577,12.499,12.537,12.646,12.893,13.291,13.791,14.293,14.635
14.208,14.245,14.306,14.274,14.288,14.456,14.422,13.807,13.008,12.627,12.479,12.448,12.464,12.481,12.6,12.863,13.242,13.654,14.027
14.206,14.222,14.3,14.279,14.288,14.434,14.307,13.673,12.927,12.573,12.457,12.484,12.498,12.467,12.469,12.58,12.825,13.147,13.447
14.211,14.195,14.282,14.272,14.27,14.39,14.216,13.623,12.916,12.564,12.458,12.51,12.549,12.531,12.474,12.456,12.515,12.681,12.878
14.206,14.174,14.269,14.279,14.254,14.346,14.163,13.631,12.968,12.592,12.461,12.5,12.552,12.592,12.531,12.498,12.456,12.458,12.522
14.193,14.157,14.238,14.279,14.239,14.31,14.155,13.673,13.064,12.659,12.479,12.473,12.527,12.647,12.563,12.531,12.527,12.488,12.49
14.159,14.15,14.186,14.272,14.231,14.277,14.187,13.743,13.185,12.757,12.528,12.468,12.48,12.688,12.657,12.522,12.535,12.524,12.492
14.119,14.143,14.13,14.235,14.226,14.249,14.229,13.842,13.319,12.877,12.606,12.49,12.469,12.652,12.762,12.648,12.524,12.546,12.517
14.098,14.135,14.11,14.188,14.225,14.233,14.256,13.957,13.461,13.008,12.701,12.535,12.484,12.619,12.76,12.766,12.708,12.618,12.57
14.105,14.133,14.111,14.131,14.206,14.223,14.263,14.058,13.602,13.137,12.802,12.588,12.51,12.615,12.824,12.877,12.869,12.83,12.875
14.126,14.139,14.12,14.076,14.159,14.204,14.257,14.131,13.725,13.254,12.896,12.634,12.531,12.647,12.915,12.99,12.991,12.967,12.928
14.144,14.143,14.123,14.039,14.099,14.17,14.241,14.178,13.82,13.348,12.973,12.666,12.546,12.679,12.933,12.985,12.905,12.793,12.75
14.157,14.133,14.099,14.002,14.031,14.128,14.216,14.209,13.89,13.417,13.026,12.681,12.558,12.691,12.879,12.866,12.714,12.64,12.641
14.196,14.131,14.074,13.997,13.993,14.105,14.196,14.231,13.942,13.466,13.057,12.685,12.57,12.681,12.795,12.728,12.628,12.625,12.666
14.313,14.214,14.138,14.073,14.022,14.097,14.173,14.24,13.981,13.499,13.071,12.682,12.58,12.665,12.715,12.634,12.605,12.667,12.705
14.293,14.334,14.271,14.186,14.084,14.106,14.151,14.225,14.012,13.525,13.074,12.683,12.594,12.645,12.648,12.6,12.648,12.735,12.71
