15.174,15.165,15.106,14.954,14.655,14.214,13.814,13.742,13.807,13.619,13.364,13.295,13.441,13.738,14.109,14.478,14.76,14.925,15.02
15.006,14.982,14.842,14.572,14.201,13.841,13.701,13.836,13.906,13.733,13.349,13.198,13.388,13.758,14.145,14.506,14.766,14.916,15.008
14.724,14.666,14.493,14.208,13.897,13.715,13.761,13.886,13.993,13.885,13.427,13.192,13.384,13.778,14.16,14.505,14.749,14.892,14.986
14.412,14.351,14.198,13.996,13.831,13.816,13.908,13.946,14.054,13.995,13.54,13.245,13.398,13.774,14.147,14.476,14.713,14.854,14.954
14.159,14.12,14.034,13.952,13.935,14.007,14.056,14.013,14.119,14.034,13.643,13.334,13.417,13.74,14.097,14.417,14.657,14.804,14.909
14.222,14.139,14.094,14.097,14.136,14.17,14.119,14.08,14.179,14.024,13.735,13.449,13.445,13.678,14.004,14.32,14.57,14.737,14.848
14.624,14.516,14.468,14.419,14.313,14.209,14.133,14.153,14.22,14.08,13.855,13.6,13.497,13.603,13.863,14.167,14.436,14.641,14.77
15.077,15.004,14.94,14.71,14.344,14.165,14.16,14.259,14.368,14.277,14.072,13.825,13.617,13.557,13.697,13.954,14.232,14.485,14.67
15.41,15.374,15.276,14.837,14.272,14.132,14.27,14.524,14.712,14.622,14.485,14.212,13.913,13.645,13.582,13.715,13.944,14.215,14.471
15.635,15.601,15.42,14.803,14.182,14.2,14.56,14.974,15.126,15.076,15.011,14.807,14.51,14.07,13.695,13.579,13.664,13.857,14.098
15.794,15.716,15.393,14.663,14.158,14.457,14.999,15.322,15.297,15.262,15.281,15.267,15.164,14.888,14.339,13.782,13.578,13.542,13.596
15.89,15.714,15.226,14.499,14.299,14.89,15.336,15.298,15.139,15.097,15.109,15.176,15.275,15.365,15.184,14.698,14.041,13.568,13.596
15.889,15.579,14.983,14.436,14.628,15.262,15.283,15.011,14.988,14.989,14.998,15.011,15.006,15.097,15.324,15.353,14.896,14.174,13.623
15.76,15.341,14.777,14.535,14.977,15.301,15.044,14.941,14.97,15.001,15.034,15.073,15.069,14.989,15.048,15.342,15.284,14.668,13.992
15.5,15.08,14.686,14.719,15.163,15.204,14.984,14.946,14.942,15.013,15.101,15.182,15.181,15.127,15.159,15.337,15.318,14.773,14.12
15.206,14.889,14.691,14.862,15.232,15.19,15.056,14.916,14.899,15.017,15.197,15.364,15.341,15.285,15.348,15.409,15.152,14.588,14.074
14.987,14.807,14.744,14.923,15.17,15.2,15.049,14.889,14.881,15.024,15.288,15.584,15.544,15.414,15.422,15.191,14.488,14.17,13.85
