13.202,13.085,13.05,13.041,13.029,13.065,13.194,13.415,13.678,13.833,13.852,13.901,13.969,13.958,13.956,13.967,13.869,13.584,13.251
13.283,13.051,12.925,12.917,12.986,13.121,13.313,13.539,13.727,13.755,13.793,13.885,13.94,13.948,13.961,13.985,13.903,13.607,13.245
13.565,13.32,13.109,13.019,13.06,13.188,13.347,13.52,13.659,13.671,13.745,13.847,13.92,13.964,13.987,14.002,13.925,13.637,13.231
13.729,13.632,13.522,13.429,13.394,13.428,13.51,13.617,13.678,13.705,13.8,13.907,13.98,14.012,14.019,14.013,13.955,13.71,13.284
13.841,13.813,13.784,13.76,13.745,13.751,13.775,13.797,13.813,13.865,13.955,14.017,14.031,14.031,14.025,14.007,13.987,13.839,13.45
13.957,13.963,13.966,13.966,13.965,13.959,13.949,13.952,13.982,14.026,14.039,14.018,14.003,14.007,14.011,13.992,13.999,13.975,13.718
14.05,14.057,14.046,14.034,14.034,14.04,14.046,14.05,14.044,14.021,13.992,13.974,13.963,13.976,13.999,13.976,13.975,14.023,13.959
14.01,14.029,14.023,14.012,14.007,14.008,14.005,13.996,13.986,13.977,13.964,13.94,13.916,13.931,13.983,13.97,13.932,13.957,13.993
13.941,13.941,13.943,13.952,13.961,13.967,13.965,13.957,13.944,13.926,13.904,13.879,13.857,13.877,13.962,13.982,13.919,13.883,13.874
13.667,13.697,13.728,13.753,13.771,13.78,13.783,13.783,13.785,13.788,13.788,13.786,13.783,13.818,13.937,14.008,13.961,13.879,13.754
13.773,13.789,13.791,13.783,13.766,13.742,13.712,13.677,13.644,13.627,13.636,13.663,13.695,13.76,13.91,14.032,14.023,13.863,13.569
14.167,14.24,14.283,14.297,14.28,14.233,14.156,14.05,13.914,13.767,13.656,13.617,13.642,13.728,13.895,14.037,14.018,13.686,13.252
14.362,14.436,14.475,14.497,14.505,14.492,14.45,14.367,14.226,14.023,13.809,13.668,13.638,13.724,13.892,14.015,13.891,13.358,12.919
14.484,14.49,14.455,14.442,14.451,14.464,14.462,14.418,14.301,14.103,13.874,13.701,13.649,13.739,13.903,13.944,13.668,12.926,12.641
14.434,14.371,14.28,14.271,14.306,14.353,14.393,14.385,14.276,14.077,13.858,13.705,13.681,13.819,13.954,13.712,13.177,12.631,12.427
14.196,14.089,14.018,14.052,14.115,14.185,14.248,14.262,14.166,13.983,13.8,13.714,13.783,13.922,13.756,13.212,12.886,12.562,12.219
13.983,13.899,13.904,13.956,14,14.045,14.082,14.076,13.987,13.858,13.765,13.759,13.805,13.621,13.215,13.023,13.078,12.617,12.107
