13.723,13.708,13.656,13.565,13.437,13.29,13.133,12.966,12.799,12.74,13.014,13.601,14.009,14.003,13.928,13.924,13.909,13.811,13.483
13.834,13.81,13.771,13.69,13.546,13.338,13.099,12.892,12.798,12.933,13.368,13.848,14.001,13.938,13.893,13.89,13.89,13.872,13.74
13.797,13.771,13.731,13.669,13.56,13.393,13.188,13.009,12.966,13.164,13.558,13.872,13.952,13.914,13.894,13.871,13.88,13.865,13.781
13.815,13.777,13.721,13.65,13.556,13.439,13.312,13.222,13.24,13.403,13.64,13.817,13.889,13.902,13.913,13.89,13.892,13.887,13.757
13.892,13.872,13.842,13.804,13.759,13.711,13.667,13.648,13.666,13.713,13.763,13.809,13.846,13.891,13.912,13.905,13.89,13.923,13.787
13.984,13.986,13.98,13.972,13.967,13.963,13.954,13.941,13.923,13.905,13.892,13.885,13.885,13.893,13.893,13.898,13.883,13.944,13.809
13.985,14.017,14.032,14.023,14.017,14.012,14.003,13.997,13.993,13.99,13.987,13.977,13.956,13.932,13.908,13.9,13.896,13.965,13.795
13.992,13.994,13.993,13.976,13.974,13.984,13.98,13.981,13.993,14.006,14.015,14.022,14.019,14.004,13.967,13.932,13.921,13.984,13.817
13.941,13.973,13.989,13.995,13.996,13.99,13.977,13.964,13.955,13.955,13.964,13.981,14.007,14.03,14.018,13.963,13.934,13.992,13.901
13.679,13.733,13.773,13.804,13.827,13.845,13.863,13.884,13.904,13.92,13.93,13.937,13.956,13.996,14.016,13.964,13.927,13.982,14.005
13.523,13.53,13.544,13.56,13.579,13.6,13.627,13.659,13.699,13.746,13.799,13.857,13.911,13.966,14.002,13.961,13.917,13.946,14.041
13.808,13.742,13.686,13.64,13.604,13.578,13.563,13.562,13.579,13.618,13.677,13.754,13.839,13.929,13.992,13.971,13.92,13.914,13.988
14.263,14.252,14.194,14.106,14.003,13.892,13.783,13.69,13.626,13.604,13.628,13.696,13.791,13.899,13.976,13.977,13.937,13.924,13.963
14.305,14.392,14.422,14.395,14.327,14.219,14.07,13.906,13.76,13.666,13.641,13.685,13.777,13.885,13.96,13.975,13.945,13.935,13.968
14.417,14.451,14.478,14.482,14.451,14.382,14.251,14.064,13.873,13.733,13.674,13.702,13.787,13.886,13.953,13.965,13.925,13.901,13.908
14.508,14.512,14.486,14.429,14.374,14.333,14.251,14.091,13.903,13.76,13.704,13.736,13.819,13.909,13.932,13.864,13.821,13.758,13.731
14.466,14.465,14.34,14.189,14.13,14.126,14.094,13.992,13.856,13.754,13.728,13.78,13.896,13.977,13.583,13.553,13.578,13.422,13.405
