13.567,13.679,13.74,13.769,13.686,13.383,12.994,12.94,13.26,13.461,13.552,13.558,13.226,12.73,12.379,12.29,12.398,12.702,12.849
13.711,13.763,13.793,13.796,13.725,13.501,13.189,13.157,13.401,13.428,13.347,13.443,13.435,13.152,12.784,12.582,12.572,12.779,12.904
13.774,13.729,13.762,13.757,13.698,13.542,13.341,13.375,13.479,13.236,12.914,12.901,13.067,13.165,13.068,12.91,12.819,12.904,12.934
13.529,13.514,13.587,13.689,13.706,13.602,13.5,13.556,13.486,12.959,12.456,12.385,12.489,12.705,12.908,12.984,12.975,13.015,12.958
13.251,13.213,13.25,13.365,13.519,13.643,13.656,13.703,13.507,12.794,12.219,12.171,12.392,12.491,12.639,12.825,12.96,13.06,12.983
13.188,13.201,13.196,13.201,13.25,13.394,13.632,13.806,13.616,12.867,12.241,12.139,12.413,12.613,12.608,12.695,12.874,13.047,12.991
13.274,13.325,13.358,13.367,13.32,13.22,13.343,13.739,13.742,13.121,12.473,12.231,12.425,12.756,12.72,12.671,12.814,13.028,12.96
13.262,13.296,13.335,13.387,13.445,13.467,13.244,13.405,13.744,13.375,12.759,12.401,12.526,12.861,12.788,12.678,12.845,13.032,12.879
13.204,13.234,13.278,13.322,13.369,13.462,13.406,13.28,13.676,13.53,12.966,12.49,12.64,12.892,12.765,12.735,12.9,12.998,12.759
13.188,13.23,13.289,13.329,13.372,13.41,13.475,13.295,13.551,13.565,13.014,12.464,12.741,12.861,12.761,12.812,12.946,12.899,12.466
13.198,13.267,13.324,13.35,13.381,13.419,13.479,13.31,13.5,13.521,12.896,12.455,12.816,12.862,12.807,12.89,12.885,12.59,12.031
13.238,13.318,13.333,13.339,13.381,13.432,13.444,13.329,13.491,13.345,12.662,12.526,12.884,12.873,12.842,12.813,12.566,12.119,11.721
13.309,13.322,13.275,13.285,13.357,13.418,13.398,13.36,13.402,13.048,12.458,12.614,12.858,12.778,12.664,12.457,12.107,11.782,11.646
13.339,13.252,13.178,13.209,13.306,13.375,13.369,13.339,13.19,12.69,12.347,12.592,12.641,12.453,12.254,12.019,11.792,11.701,11.744
13.299,13.176,13.098,13.138,13.252,13.335,13.336,13.228,12.863,12.375,12.249,12.401,12.282,12.062,11.907,11.8,11.768,11.806,11.839
13.274,13.154,13.064,13.101,13.223,13.302,13.252,13.001,12.52,12.128,12.105,12.146,11.978,11.832,11.794,11.792,11.79,11.792,11.811
13.275,13.179,13.078,13.098,13.216,13.257,13.13,12.738,12.221,11.94,11.957,11.956,11.835,11.776,11.769,11.746,11.781,11.854,11.938
