13.234,13.247,13.259,13.331,13.464,13.584,13.614,13.549,12.851,12.444,12.607,12.666,12.616,12.571,12.546,12.544,12.513,12.441,12.346
13.209,13.197,13.21,13.261,13.379,13.577,13.642,13.655,13.132,12.539,12.394,12.458,12.442,12.45,12.514,12.539,12.497,12.375,12.193
13.2,13.165,13.173,13.195,13.266,13.428,13.669,13.739,13.415,12.799,12.4,12.302,12.292,12.277,12.335,12.429,12.451,12.385,12.146
13.161,13.145,13.148,13.156,13.185,13.264,13.472,13.751,13.641,13.147,12.636,12.336,12.243,12.221,12.209,12.221,12.247,12.338,12.258
13.121,13.132,13.131,13.13,13.16,13.199,13.283,13.565,13.712,13.447,12.96,12.554,12.335,12.275,12.263,12.229,12.172,12.253,12.351
13.12,13.133,13.123,13.121,13.148,13.195,13.245,13.307,13.56,13.551,13.234,12.842,12.542,12.418,12.403,12.382,12.284,12.272,12.389
13.141,13.135,13.131,13.151,13.183,13.214,13.251,13.278,13.358,13.457,13.328,13.049,12.758,12.587,12.541,12.539,12.459,12.383,12.43
13.148,13.134,13.161,13.217,13.262,13.279,13.289,13.273,13.323,13.355,13.286,13.103,12.853,12.68,12.64,12.679,12.64,12.528,12.476
13.123,13.138,13.197,13.277,13.339,13.35,13.326,13.29,13.323,13.327,13.242,13.07,12.886,12.776,12.778,12.848,12.823,12.654,12.492
13.09,13.106,13.171,13.274,13.366,13.392,13.354,13.319,13.357,13.397,13.294,13.126,12.989,12.93,12.973,13.052,12.961,12.706,12.457
12.998,12.983,13.07,13.216,13.346,13.412,13.4,13.426,13.497,13.438,13.247,13.092,13.025,13.07,13.171,13.175,12.97,12.676,12.363
12.835,12.837,12.964,13.129,13.272,13.378,13.442,13.415,13.279,13.063,12.894,12.877,12.987,13.163,13.248,13.142,12.876,12.564,12.193
12.694,12.755,12.869,12.993,13.111,13.148,13.114,12.949,12.709,12.542,12.558,12.748,13.012,13.213,13.208,12.99,12.657,12.301,11.953
12.639,12.744,12.79,12.836,12.889,12.834,12.704,12.526,12.38,12.406,12.613,12.893,13.102,13.112,12.898,12.55,12.214,11.952,11.794
12.672,12.778,12.768,12.76,12.767,12.688,12.555,12.465,12.499,12.656,12.831,12.914,12.834,12.596,12.293,12.053,11.948,11.985,12.129
12.738,12.795,12.762,12.745,12.724,12.658,12.602,12.614,12.679,12.72,12.671,12.513,12.291,12.097,12.02,12.085,12.246,12.401,12.549
12.755,12.747,12.727,12.731,12.718,12.68,12.654,12.634,12.58,12.46,12.283,12.103,12.012,12.073,12.247,12.421,12.54,12.631,12.686
