14.305,14.379,14.388,14.31,14.269,14.393,14.623,14.491,13.803,13.212,12.955,12.842,12.883,13.036,13.316,13.708,14.19,14.679,14.933
14.246,14.321,14.362,14.303,14.305,14.468,14.573,14.202,13.478,12.986,12.734,12.611,12.628,12.74,12.972,13.315,13.733,14.201,14.644
14.24,14.296,14.344,14.287,14.327,14.49,14.425,13.936,13.26,12.826,12.575,12.476,12.491,12.531,12.664,12.923,13.272,13.632,13.96
14.231,14.282,14.348,14.297,14.319,14.45,14.27,13.745,13.133,12.733,12.507,12.467,12.49,12.468,12.489,12.61,12.859,13.187,13.485
14.225,14.257,14.337,14.293,14.297,14.398,14.161,13.634,13.079,12.701,12.493,12.491,12.537,12.521,12.487,12.481,12.538,12.71,12.936
14.219,14.228,14.329,14.304,14.275,14.354,14.121,13.59,13.081,12.714,12.502,12.493,12.545,12.582,12.543,12.529,12.491,12.469,12.532
14.21,14.199,14.306,14.312,14.253,14.318,14.14,13.609,13.123,12.763,12.535,12.483,12.534,12.643,12.574,12.557,12.583,12.53,12.489
14.197,14.181,14.25,14.314,14.242,14.288,14.184,13.685,13.195,12.835,12.591,12.483,12.513,12.713,12.674,12.53,12.57,12.595,12.559
14.172,14.173,14.173,14.29,14.248,14.268,14.225,13.796,13.294,12.92,12.662,12.498,12.538,12.728,12.783,12.646,12.521,12.567,12.58
14.154,14.169,14.137,14.242,14.263,14.256,14.252,13.911,13.412,13.011,12.735,12.517,12.572,12.7,12.797,12.788,12.71,12.575,12.519
14.156,14.17,14.13,14.157,14.248,14.244,14.266,14.013,13.532,13.103,12.8,12.537,12.602,12.7,12.868,12.902,12.884,12.82,12.831
14.169,14.174,14.132,14.077,14.196,14.227,14.269,14.103,13.647,13.192,12.852,12.559,12.624,12.741,12.95,13.024,13.024,13.016,12.993
14.178,14.171,14.127,14.035,14.12,14.198,14.26,14.18,13.759,13.279,12.896,12.585,12.638,12.754,12.941,13.009,12.984,12.954,12.954
14.196,14.159,14.104,14.015,14.043,14.167,14.243,14.236,13.866,13.363,12.936,12.614,12.646,12.741,12.855,12.853,12.782,12.753,12.776
14.271,14.192,14.124,14.056,14.032,14.15,14.22,14.261,13.959,13.448,12.981,12.642,12.643,12.702,12.759,12.707,12.667,12.68,12.72
14.382,14.308,14.237,14.167,14.088,14.142,14.19,14.25,14.029,13.53,13.031,12.673,12.648,12.683,12.68,12.625,12.646,12.696,12.736
14.313,14.387,14.356,14.278,14.167,14.169,14.18,14.232,14.076,13.602,13.082,12.715,12.661,12.674,12.634,12.623,12.693,12.732,12.737
