17.304,17.255,17.377,17.726,18.354,18.821,18.865,18.805,18.387,17.743,17.368,17.357,17.432,17.588,17.541,17.619,17.83,18.071,18.474
17.228,17.224,17.383,17.645,18.179,18.73,18.9,18.827,18.552,17.944,17.426,17.342,17.39,17.608,17.753,17.58,17.566,17.885,18.384
17.132,17.226,17.463,17.706,18.153,18.696,18.929,18.837,18.584,17.886,17.401,17.332,17.414,17.659,17.804,17.662,17.593,17.97,18.304
17.081,17.346,17.657,17.861,18.244,18.737,18.922,18.804,18.41,17.48,17.327,17.332,17.483,17.74,17.88,17.813,17.819,18.117,18.165
17.178,17.625,17.948,18.067,18.382,18.798,18.833,18.507,17.769,17.241,17.305,17.388,17.596,17.804,17.929,17.977,18.02,18.093,17.94
17.483,18.016,18.247,18.256,18.526,18.775,18.479,17.833,17.21,17.278,17.318,17.482,17.677,17.824,17.907,17.969,17.965,17.878,17.673
17.913,18.368,18.434,18.393,18.655,18.551,17.928,17.336,17.221,17.269,17.344,17.517,17.647,17.731,17.785,17.779,17.731,17.632,17.466
18.285,18.621,18.533,18.496,18.659,18.191,17.493,17.234,17.263,17.246,17.347,17.471,17.549,17.581,17.59,17.572,17.515,17.432,17.348
18.502,18.765,18.606,18.588,18.533,17.855,17.343,17.331,17.305,17.281,17.346,17.415,17.459,17.473,17.465,17.443,17.407,17.366,17.339
18.658,18.896,18.683,18.631,18.406,17.679,17.424,17.501,17.446,17.446,17.469,17.465,17.447,17.436,17.427,17.417,17.415,17.431,17.475
18.832,19.015,18.74,18.642,18.291,17.64,17.574,17.689,17.747,17.855,17.89,17.865,17.811,17.754,17.713,17.705,17.716,17.786,17.81
19.041,19.132,18.782,18.639,18.213,17.675,17.788,18.061,18.241,18.333,18.324,18.299,18.29,18.298,18.324,18.393,18.453,18.585,18.719
19.196,19.18,18.779,18.626,18.165,17.776,18.074,18.368,18.389,18.26,18.196,18.163,18.128,18.096,18.147,18.403,18.555,18.599,18.879
19.142,19.096,18.741,18.608,18.147,17.908,18.262,18.412,18.245,18.221,18.296,18.272,18.223,18.135,18.119,18.343,18.455,18.188,18.507
18.949,18.937,18.703,18.591,18.137,18.018,18.352,18.37,18.288,18.442,18.458,18.394,18.325,18.239,18.24,18.525,18.362,17.417,17.766
18.756,18.781,18.684,18.582,18.14,18.078,18.378,18.353,18.378,18.514,18.446,18.382,18.329,18.244,18.294,18.603,18.031,16.2,16.243
18.666,18.694,18.688,18.58,18.161,18.108,18.367,18.367,18.385,18.47,18.402,18.361,18.33,18.275,18.397,18.646,17.528,14.905,14.555
