17.706,17.864,17.557,17.148,17.313,17.546,17.741,17.85,17.864,17.874,17.905,17.93,17.813,17.665,17.832,18.107,18.226,18.177,18.097
17.918,17.96,17.53,17.124,17.292,17.442,17.6,17.745,17.815,17.822,17.826,17.88,17.91,17.758,17.668,17.852,18.048,18.062,17.979
18.113,18.014,17.451,17.096,17.247,17.327,17.439,17.565,17.657,17.69,17.697,17.747,17.837,17.804,17.682,17.754,17.937,17.979,17.81
18.263,17.997,17.317,17.071,17.191,17.236,17.325,17.459,17.592,17.676,17.696,17.699,17.72,17.721,17.69,17.783,17.922,17.841,17.582
18.31,17.834,17.165,17.056,17.131,17.137,17.195,17.303,17.462,17.611,17.701,17.733,17.745,17.762,17.797,17.847,17.807,17.589,17.354
18.206,17.521,17.083,17.063,17.105,17.086,17.089,17.123,17.215,17.342,17.491,17.608,17.685,17.724,17.718,17.648,17.496,17.296,17.072
17.849,17.247,17.118,17.14,17.187,17.165,17.115,17.054,17.028,17.056,17.132,17.217,17.298,17.339,17.336,17.284,17.176,17.017,16.855
17.416,17.207,17.268,17.37,17.457,17.461,17.387,17.264,17.134,17.035,16.991,16.999,17.034,17.055,17.059,17.018,16.944,16.878,16.902
17.254,17.268,17.419,17.59,17.731,17.752,17.685,17.582,17.452,17.299,17.147,17.033,16.976,16.96,16.955,16.949,16.955,17.015,17.178
17.259,17.391,17.634,17.861,17.935,17.863,17.79,17.74,17.674,17.585,17.46,17.313,17.188,17.091,17.044,17.033,17.084,17.194,17.365
17.338,17.56,17.828,17.948,17.817,17.654,17.625,17.629,17.647,17.668,17.664,17.618,17.522,17.4,17.305,17.271,17.286,17.351,17.45
17.457,17.713,17.912,17.845,17.583,17.488,17.515,17.488,17.499,17.542,17.599,17.648,17.68,17.67,17.575,17.468,17.385,17.3,17.164
17.577,17.805,17.885,17.68,17.446,17.432,17.419,17.389,17.374,17.389,17.441,17.493,17.525,17.628,17.712,17.655,17.173,16.648,16.163
17.659,17.832,17.811,17.563,17.412,17.447,17.466,17.457,17.398,17.342,17.331,17.34,17.201,17.129,17.384,17.721,17.999,17.502,16.382
17.697,17.821,17.75,17.514,17.413,17.501,17.612,17.651,17.592,17.48,17.377,17.322,16.973,16.385,16.553,16.981,17.722,18.138,16.999
17.701,17.802,17.724,17.514,17.424,17.516,17.642,17.694,17.708,17.641,17.507,17.434,16.985,15.941,16.069,16.679,17.371,18.111,17.318
17.683,17.788,17.736,17.555,17.445,17.48,17.568,17.618,17.706,17.719,17.605,17.539,17.06,15.806,15.917,16.838,17.515,18.064,17.239
