14.602,14.506,14.464,14.444,14.423,14.395,14.366,14.342,14.322,14.333,14.419,14.609,14.753,14.435,13.852,13.647,13.755,14.018,14.322
14.723,14.598,14.498,14.44,14.405,14.378,14.353,14.346,14.381,14.493,14.681,14.827,14.663,14.189,13.686,13.63,13.778,14.049,14.317
14.84,14.751,14.621,14.515,14.448,14.418,14.415,14.45,14.548,14.713,14.881,14.894,14.648,14.108,13.617,13.638,13.777,14.033,14.276
14.915,14.89,14.792,14.662,14.555,14.496,14.497,14.555,14.67,14.826,14.934,14.908,14.635,13.993,13.609,13.649,13.757,13.972,14.197
14.986,14.95,14.942,14.853,14.747,14.648,14.596,14.623,14.711,14.832,14.923,14.91,14.531,13.889,13.671,13.681,13.743,13.881,14.07
15.145,14.951,14.985,14.981,14.936,14.892,14.81,14.765,14.795,14.852,14.97,14.899,14.381,13.857,13.804,13.785,13.796,13.801,13.9
15.241,15.076,14.954,15.042,15.049,15.117,15.13,15.121,15.128,15.103,15.076,14.764,14.168,13.943,14.034,14.036,14.007,13.836,13.744
15.234,15.195,15.001,15.014,15.072,15.144,15.234,15.287,15.349,15.309,15.085,14.523,14.043,14.155,14.338,14.426,14.402,14.138,13.783
15.246,15.18,15.063,14.967,15.024,15.094,15.131,15.193,15.291,15.227,14.921,14.297,14.089,14.363,14.53,14.639,14.686,14.607,14.251
15.289,15.16,15.126,14.985,14.973,15.039,15.081,15.161,15.197,15.091,14.672,14.129,14.202,14.42,14.394,14.347,14.426,14.608,14.71
15.334,15.138,15.106,15.012,14.974,15.019,15.082,15.176,14.986,14.869,14.446,14.021,14.187,14.264,14.117,14.048,14.031,14.095,14.347
15.307,15.078,15.05,15.041,15.013,15.076,15.144,15.06,14.58,14.303,14.1,13.943,14.1,14.179,14.137,14.168,14.053,13.847,13.818
15.217,15.048,15.038,15.07,15.119,15.227,15.244,14.927,14.411,14.084,13.942,13.905,14.03,14.18,14.214,14.296,14.145,13.851,13.681
15.159,15.103,15.146,15.217,15.275,15.261,15.101,14.717,14.299,14.019,13.869,13.867,14.003,14.191,14.204,14.259,14.139,13.847,13.617
15.225,15.268,15.3,15.249,15.132,15.036,14.868,14.54,14.161,13.849,13.765,13.883,14.078,14.197,14.169,14.135,14.16,13.913,13.541
15.323,15.347,15.328,15.216,15.021,14.849,14.708,14.455,14.072,13.779,13.819,14.011,14.146,14.117,13.996,13.996,14.137,13.95,13.44
15.304,15.347,15.374,15.327,15.101,14.815,14.637,14.408,14.071,13.894,13.964,14.126,14.19,14.018,13.886,13.892,14.034,13.893,13.295
