14.527,14.631,14.604,14.55,14.656,14.835,14.977,15.071,15.164,15.221,15.165,15.094,15.101,15.153,15.19,15.211,15.236,15.259,15.265
14.561,14.645,14.513,14.479,14.651,14.762,14.817,14.91,14.971,14.947,14.89,14.9,14.935,14.893,14.815,14.806,14.889,15.023,15.143
14.535,14.627,14.5,14.438,14.576,14.637,14.656,14.74,14.766,14.736,14.721,14.69,14.512,14.215,14.032,14.042,14.167,14.37,14.61
14.518,14.611,14.548,14.397,14.487,14.604,14.564,14.596,14.617,14.593,14.527,14.252,13.766,13.501,13.563,13.661,13.759,13.865,13.967
14.549,14.569,14.616,14.397,14.335,14.545,14.565,14.511,14.515,14.425,14.123,13.669,13.394,13.409,13.455,13.507,13.612,13.728,13.83
14.565,14.534,14.636,14.497,14.246,14.353,14.572,14.497,14.416,14.19,13.724,13.315,13.191,13.164,13.11,13.161,13.279,13.438,13.618
14.561,14.516,14.603,14.619,14.342,14.184,14.457,14.507,14.33,13.984,13.459,13.133,13.058,12.944,12.843,12.899,12.99,13.106,13.24
14.549,14.5,14.541,14.659,14.548,14.246,14.222,14.497,14.269,13.85,13.317,13.046,12.946,12.724,12.643,12.738,12.844,12.951,12.998
14.522,14.472,14.466,14.598,14.656,14.469,14.104,14.432,14.23,13.784,13.256,12.972,12.735,12.481,12.517,12.581,12.678,12.827,12.943
14.479,14.44,14.426,14.476,14.633,14.637,14.16,14.311,14.196,13.757,13.241,12.914,12.661,12.81,12.734,12.546,12.532,12.592,12.711
14.424,14.382,14.387,14.414,14.552,14.693,14.258,14.186,14.153,13.746,13.253,12.895,12.808,13.341,13.317,12.982,12.616,12.537,12.513
14.337,14.302,14.306,14.374,14.489,14.685,14.323,14.094,14.1,13.734,13.277,12.907,12.851,13.181,13.163,13.297,13.144,12.734,12.592
14.27,14.221,14.256,14.354,14.468,14.665,14.347,14.035,14.043,13.718,13.302,12.937,12.787,12.893,12.938,13.053,13.246,13.068,12.757
14.377,14.335,14.357,14.431,14.506,14.664,14.334,13.988,13.984,13.696,13.322,12.973,12.788,12.854,12.969,12.965,13.103,13.165,12.996
14.472,14.485,14.528,14.564,14.591,14.688,14.258,13.937,13.922,13.67,13.334,13.006,12.838,12.895,12.981,12.951,12.965,13.059,12.954
14.577,14.606,14.666,14.693,14.697,14.616,14.097,13.879,13.849,13.636,13.337,13.044,12.885,12.956,12.989,12.938,12.882,12.843,12.802
14.622,14.712,14.761,14.736,14.623,14.342,13.918,13.818,13.763,13.59,13.332,13.08,12.967,12.997,13.012,13.057,13.08,13.027,12.943
