13.616,13.399,13.255,13.108,13.003,13.321,13.29,12.986,12.367,12.302,12.359,12.309,12.243,12.108,12.001,11.97,11.969,11.974,11.979
13.382,13.298,13.265,13.195,13.029,13.248,13.322,13.067,12.449,12.31,12.387,12.362,12.331,12.222,12.107,12.033,11.991,11.979,11.983
13.265,13.249,13.268,13.269,13.099,13.175,13.331,13.141,12.542,12.319,12.4,12.39,12.394,12.365,12.324,12.27,12.195,12.126,12.074
13.153,13.166,13.239,13.308,13.168,13.125,13.323,13.196,12.631,12.332,12.402,12.399,12.42,12.439,12.446,12.44,12.412,12.361,12.285
12.97,13.006,13.149,13.306,13.22,13.097,13.31,13.228,12.703,12.347,12.399,12.4,12.436,12.481,12.502,12.506,12.5,12.484,12.448
12.901,12.934,13.091,13.295,13.247,13.076,13.301,13.237,12.746,12.357,12.396,12.401,12.462,12.519,12.543,12.557,12.569,12.567,12.548
12.951,12.986,13.12,13.315,13.252,13.051,13.293,13.22,12.756,12.358,12.393,12.41,12.496,12.561,12.599,12.632,12.649,12.65,12.641
13.092,13.142,13.244,13.348,13.213,13.03,13.274,13.173,12.731,12.348,12.391,12.43,12.534,12.603,12.64,12.644,12.623,12.631,12.665
13.293,13.313,13.343,13.305,13.125,13.03,13.238,13.095,12.67,12.331,12.394,12.457,12.567,12.624,12.613,12.522,12.436,12.469,12.574
13.324,13.322,13.273,13.163,13.036,13.057,13.179,12.982,12.581,12.315,12.404,12.485,12.587,12.608,12.515,12.33,12.221,12.28,12.423
13.192,13.166,13.103,13.036,13.021,13.079,13.076,12.829,12.479,12.311,12.422,12.509,12.586,12.555,12.387,12.167,12.078,12.144,12.297
13.051,13.03,13.01,13.011,13.029,13.022,12.908,12.652,12.391,12.322,12.442,12.52,12.561,12.478,12.274,12.074,12.019,12.083,12.239
12.984,12.974,12.966,12.957,12.928,12.849,12.695,12.49,12.338,12.346,12.457,12.513,12.511,12.39,12.187,12.048,12.024,12.093,12.255
12.914,12.878,12.835,12.782,12.713,12.62,12.5,12.381,12.325,12.372,12.459,12.485,12.445,12.308,12.142,12.072,12.068,12.158,12.33
12.778,12.706,12.628,12.556,12.493,12.435,12.377,12.335,12.336,12.389,12.444,12.441,12.378,12.248,12.159,12.122,12.14,12.263,12.446
12.63,12.538,12.453,12.395,12.362,12.343,12.329,12.325,12.342,12.38,12.409,12.391,12.323,12.244,12.199,12.172,12.244,12.409,12.584
12.473,12.372,12.305,12.286,12.288,12.291,12.302,12.324,12.351,12.375,12.388,12.37,12.321,12.27,12.22,12.26,12.418,12.6,12.732
