16.932,16.984,16.994,16.967,16.929,16.899,16.888,16.844,16.748,16.589,16.348,16.208,16.272,16.392,16.612,16.531,16.069,15.69,15.51
16.96,17.012,17.047,17.053,17.027,16.99,16.933,16.805,16.658,16.405,16.139,16.152,16.325,16.453,16.616,16.67,16.327,15.913,15.675
16.874,16.924,16.996,17.032,17.011,16.925,16.769,16.648,16.474,16.049,16.01,16.144,16.325,16.516,16.655,16.736,16.461,16.039,15.806
16.776,16.795,16.84,16.851,16.805,16.738,16.705,16.432,15.924,15.768,15.872,15.956,16.166,16.507,16.693,16.786,16.534,16.088,15.834
16.713,16.721,16.777,16.786,16.692,16.493,16.24,15.818,15.443,15.386,15.408,15.572,15.9,16.427,16.712,16.826,16.613,16.102,15.771
16.742,16.596,16.465,16.369,16.193,15.882,15.522,15.203,15.041,14.998,15.022,15.201,15.565,16.271,16.724,16.867,16.652,16.086,15.69
16.265,15.939,15.726,15.607,15.44,15.183,14.903,14.743,14.753,14.882,15.01,15.05,15.292,16.048,16.717,16.89,16.656,16.07,15.716
15.638,15.391,15.169,15.005,14.846,14.636,14.498,14.478,14.55,14.78,15.121,15.24,15.24,15.847,16.68,16.896,16.611,16.075,15.896
15.331,15.153,14.971,14.794,14.581,14.452,14.544,14.692,14.81,14.988,15.306,15.506,15.38,15.804,16.655,16.833,16.507,16.13,16.16
15.675,15.352,14.977,14.685,14.429,14.502,14.905,15.293,15.488,15.613,15.842,15.912,15.622,15.944,16.679,16.783,16.517,16.356,16.076
15.787,15.474,15.049,14.64,14.373,14.684,15.473,16.072,16.294,16.366,16.455,16.225,15.723,16.235,16.759,16.681,16.406,16.253,15.868
15.977,15.472,14.94,14.502,14.389,14.977,16.039,16.707,16.876,16.853,16.66,16.115,15.901,16.54,16.674,16.367,15.931,15.443,15.083
16.359,15.602,14.793,14.445,14.505,15.164,16.358,16.972,17.004,16.749,16.375,15.974,16.331,16.677,16.404,15.757,15.011,14.552,14.498
16.642,15.777,14.724,14.526,14.694,15.236,16.446,16.961,16.811,16.453,16.165,16.186,16.562,16.359,15.667,14.909,14.392,14.535,14.684
16.549,15.644,14.481,14.661,14.948,15.35,16.49,16.87,16.627,16.341,16.311,16.569,16.602,15.951,14.966,14.349,14.587,14.76,14.769
15.846,15.111,14.416,14.929,15.272,15.557,16.568,16.779,16.563,16.44,16.506,16.445,15.879,14.98,14.266,14.226,14.459,14.548,14.701
15.062,14.368,14.686,15.396,15.634,15.818,16.675,16.713,16.575,16.525,16.438,15.996,15.176,14.416,14.038,14.182,14.269,14.615,14.556
