13.315,13.322,13.356,13.44,13.508,13.583,13.723,13.6,13.108,12.564,12.301,12.446,12.883,12.896,12.69,12.633,12.85,12.971,12.942
13.336,13.328,13.306,13.307,13.361,13.419,13.58,13.704,13.426,12.861,12.411,12.354,12.756,12.906,12.725,12.783,12.971,12.963,12.944
13.378,13.384,13.378,13.341,13.321,13.32,13.409,13.635,13.605,13.142,12.592,12.34,12.627,12.916,12.805,12.895,12.964,12.89,12.889
13.3,13.329,13.374,13.376,13.343,13.298,13.305,13.511,13.654,13.34,12.775,12.383,12.539,12.916,12.882,12.939,12.91,12.821,12.825
13.226,13.265,13.339,13.379,13.361,13.303,13.263,13.424,13.641,13.443,12.904,12.437,12.499,12.919,12.936,12.945,12.862,12.776,12.756
13.211,13.22,13.27,13.323,13.327,13.279,13.244,13.401,13.628,13.473,12.951,12.462,12.501,12.943,12.97,12.939,12.837,12.76,12.71
13.288,13.244,13.219,13.222,13.23,13.226,13.267,13.46,13.631,13.429,12.903,12.448,12.547,12.99,12.988,12.925,12.821,12.754,12.696
13.43,13.408,13.35,13.29,13.269,13.304,13.416,13.577,13.596,13.283,12.759,12.427,12.664,13.044,12.988,12.918,12.838,12.705,12.679
13.428,13.514,13.541,13.52,13.502,13.531,13.593,13.599,13.418,13.008,12.574,12.486,12.84,13.073,12.975,12.91,12.769,12.645,12.682
13.192,13.369,13.505,13.576,13.597,13.589,13.53,13.367,13.06,12.691,12.498,12.68,13.01,13.073,12.943,12.813,12.6,12.618,12.71
12.865,13.044,13.215,13.327,13.36,13.312,13.177,12.955,12.697,12.545,12.647,12.934,13.085,12.979,12.782,12.613,12.618,12.672,12.741
12.638,12.73,12.854,12.942,12.96,12.901,12.783,12.647,12.581,12.674,12.898,13.051,12.977,12.767,12.61,12.624,12.699,12.752,12.792
12.613,12.593,12.634,12.677,12.681,12.649,12.611,12.616,12.714,12.884,13.007,12.962,12.785,12.643,12.669,12.765,12.844,12.885,12.89
12.704,12.621,12.594,12.607,12.615,12.624,12.66,12.748,12.874,12.971,12.959,12.837,12.714,12.704,12.777,12.847,12.932,12.995,13
12.77,12.706,12.64,12.641,12.665,12.706,12.774,12.863,12.94,12.956,12.893,12.797,12.745,12.775,12.797,12.834,12.943,13.043,13.068
12.781,12.769,12.714,12.694,12.73,12.782,12.847,12.908,12.938,12.917,12.854,12.789,12.785,12.807,12.772,12.79,12.933,13.052,13.074
12.79,12.771,12.785,12.756,12.782,12.831,12.878,12.906,12.899,12.852,12.804,12.826,12.847,12.835,12.762,12.76,12.91,13.019,13.031
