17.032,17.032,17.032,17.032,17.033,17.035,17.037,17.068,17.086,17.1,17.112,17.123,17.139,17.151,17.122,16.825,16.813,16.758,16.706,16.658,16.612,16.568,16.527,16.487,16.449,16.413,16.378,16.344,16.311,16.28,16.249,16.219,16.191,16.163,16.135,16.109,16.083,16.059,16.035,16.012,15.989,15.968,15.947,15.927,15.907,15.889,15.871,15.854,15.838,15.822,15.807,15.793,15.78,15.767,15.755,15.743,15.733,15.723,15.714,15.705,15.698,15.691,15.684,15.679,15.674,15.67,15.666,15.663,15.66,15.659,15.659,15.659,15.661,15.665,15.669,15.675,15.681,15.689,15.698,15.705,15.713,15.72,15.725,15.748,15.755,15.757,15.758,15.761,15.766,15.771,15.775,15.779,15.782,15.784,15.785,15.786,15.785,15.783,15.779,15.774,15.766,15.756,15.745,15.735,15.724,15.713,15.701,15.686,15.669,15.65,15.629,15.606,15.582,15.555,15.526,15.494,15.461,15.424,15.385,15.344,15.3,15.256,15.206,15.157,15.112,15.069,15.034,14.998,14.975,14.964
17.033,17.032,17.032,17.032,17.034,17.037,17.044,17.059,17.071,17.08,17.086,17.088,17.084,17.065,17.008,16.881,16.817,16.76,16.708,16.659,16.613,16.569,16.528,16.488,16.45,16.413,16.378,16.344,16.312,16.28,16.249,16.22,16.191,16.163,16.136,16.109,16.084,16.059,16.035,16.012,15.989,15.968,15.947,15.927,15.908,15.889,15.871,15.854,15.838,15.823,15.808,15.793,15.78,15.767,15.755,15.744,15.733,15.723,15.714,15.705,15.698,15.691,15.684,15.679,15.674,15.67,15.666,15.663,15.661,15.66,15.66,15.661,15.663,15.666,15.671,15.676,15.683,15.69,15.698,15.705,15.713,15.72,15.729,15.741,15.749,15.754,15.757,15.761,15.766,15.77,15.774,15.778,15.78,15.782,15.784,15.784,15.783,15.781,15.777,15.772,15.765,15.756,15.746,15.736,15.725,15.713,15.7,15.685,15.668,15.649,15.628,15.605,15.58,15.553,15.523,15.492,15.458,15.422,15.383,15.342,15.299,15.254,15.208,15.161,15.118,15.077,15.04,15.006,14.978,14.953
17.032,17.031,17.031,17.032,17.034,17.037,17.043,17.051,17.058,17.062,17.062,17.056,17.041,17.011,16.958,16.881,16.817,16.76,16.708,16.659,16.613,16.569,16.528,16.488,16.45,16.413,16.378,16.344,16.312,16.28,16.249,16.22,16.191,16.163,16.136,16.109,16.084,16.059,16.035,16.012,15.989,15.968,15.947,15.927,15.908,15.889,15.871,15.854,15.838,15.823,15.808,15.793,15.78,15.767,15.755,15.744,15.733,15.723,15.714,15.705,15.698,15.691,15.684,15.679,15.674,15.67,15.666,15.664,15.662,15.661,15.661,15.662,15.665,15.668,15.672,15.678,15.684,15.691,15.698,15.705,15.713,15.72,15.729,15.738,15.745,15.751,15.756,15.761,15.766,15.77,15.774,15.778,15.78,15.782,15.784,15.784,15.783,15.781,15.777,15.772,15.765,15.757,15.748,15.738,15.726,15.714,15.7,15.685,15.668,15.649,15.628,15.605,15.58,15.553,15.524,15.492,15.458,15.422,15.383,15.342,15.299,15.254,15.208,15.162,15.118,15.077,15.04,15.006,14.978,14.955
17.03,17.03,17.03,17.031,17.033,17.035,17.039,17.044,17.047,17.046,17.041,17.03,17.01,16.977,16.929,16.87,16.812,16.757,16.706,16.658,16.612,16.568,16.527,16.487,16.449,16.413,16.378,16.344,16.311,16.28,16.249,16.219,16.19,16.162,16.135,16.109,16.083,16.059,16.035,16.011,15.989,15.967,15.947,15.927,15.907,15.889,15.871,15.854,15.838,15.822,15.807,15.793,15.78,15.767,15.755,15.743,15.733,15.723,15.714,15.705,15.698,15.691,15.684,15.679,15.674,15.67,15.666,15.664,15.662,15.662,15.662,15.663,15.666,15.669,15.673,15.679,15.684,15.691,15.698,15.705,15.712,15.72,15.728,15.736,15.744,15.75,15.756,15.761,15.766,15.771,15.775,15.779,15.782,15.784,15.785,15.786,15.785,15.783,15.779,15.774,15.768,15.76,15.751,15.741,15.729,15.717,15.703,15.688,15.67,15.651,15.63,15.608,15.583,15.555,15.526,15.494,15.46,15.424,15.385,15.343,15.3,15.255,15.208,15.161,15.116,15.072,15.032,14.998,14.973,14.955
17.028,17.028,17.028,17.028,17.03,17.032,17.035,17.036,17.036,17.033,17.024,17.009,16.986,16.952,16.909,16.857,16.805,16.753,16.703,16.655,16.61,16.567,16.525,16.486,16.448,16.412,16.377,16.343,16.311,16.279,16.248,16.219,16.19,16.162,16.135,16.108,16.083,16.058,16.034,16.011,15.989,15.967,15.946,15.926,15.907,15.889,15.871,15.854,15.837,15.822,15.807,15.793,15.779,15.766,15.754,15.743,15.732,15.722,15.713,15.705,15.697,15.69,15.684,15.678,15.673,15.669,15.666,15.664,15.663,15.662,15.663,15.664,15.666,15.67,15.674,15.679,15.685,15.691,15.698,15.705,15.712,15.72,15.728,15.735,15.743,15.749,15.756,15.762,15.767,15.772,15.777,15.781,15.785,15.787,15.789,15.79,15.789,15.787,15.784,15.779,15.773,15.765,15.756,15.746,15.734,15.722,15.708,15.692,15.675,15.656,15.635,15.612,15.587,15.56,15.531,15.499,15.465,15.428,15.388,15.346,15.302,15.255,15.207,15.158,15.11,15.064,15.023,14.989,14.96,14.941
17.025,17.025,17.025,17.025,17.026,17.028,17.029,17.029,17.027,17.021,17.01,16.992,16.967,16.934,16.893,16.846,16.796,16.747,16.698,16.652,16.607,16.564,16.523,16.484,16.447,16.41,16.376,16.342,16.31,16.278,16.248,16.218,16.189,16.161,16.134,16.108,16.082,16.057,16.033,16.01,15.988,15.966,15.945,15.925,15.906,15.888,15.87,15.853,15.837,15.821,15.806,15.792,15.778,15.766,15.753,15.742,15.731,15.722,15.712,15.704,15.697,15.69,15.683,15.678,15.673,15.669,15.666,15.664,15.663,15.662,15.663,15.664,15.667,15.67,15.674,15.679,15.685,15.691,15.698,15.705,15.712,15.72,15.727,15.735,15.742,15.75,15.756,15.763,15.769,15.775,15.781,15.786,15.79,15.793,15.796,15.797,15.797,15.795,15.792,15.787,15.781,15.773,15.764,15.753,15.742,15.729,15.715,15.699,15.682,15.663,15.643,15.62,15.595,15.568,15.538,15.506,15.472,15.434,15.394,15.351,15.304,15.255,15.203,15.15,15.098,15.052,15.013,14.978,14.942,14.897
17.022,17.022,17.022,17.022,17.022,17.023,17.024,17.023,17.019,17.011,16.998,16.979,16.952,16.919,16.879,16.835,16.788,16.74,16.693,16.647,16.603,16.561,16.52,16.482,16.444,16.408,16.374,16.34,16.308,16.277,16.246,16.217,16.188,16.16,16.133,16.106,16.081,16.056,16.032,16.009,15.987,15.965,15.944,15.924,15.905,15.887,15.869,15.852,15.836,15.82,15.805,15.791,15.777,15.764,15.752,15.741,15.73,15.72,15.711,15.703,15.696,15.689,15.682,15.677,15.672,15.668,15.665,15.663,15.662,15.662,15.663,15.664,15.667,15.67,15.674,15.679,15.685,15.691,15.698,15.705,15.712,15.72,15.727,15.735,15.743,15.75,15.758,15.765,15.773,15.78,15.786,15.793,15.799,15.803,15.807,15.809,15.809,15.808,15.805,15.8,15.794,15.785,15.776,15.765,15.753,15.74,15.726,15.71,15.693,15.675,15.654,15.631,15.607,15.579,15.55,15.517,15.482,15.444,15.403,15.358,15.308,15.254,15.196,15.136,15.084,15.042,15.006,14.972,14.934,14.889
17.021,17.02,17.019,17.018,17.018,17.018,17.018,17.016,17.012,17.002,16.988,16.967,16.94,16.907,16.868,16.825,16.779,16.733,16.687,16.642,16.598,16.557,16.517,16.478,16.441,16.405,16.371,16.338,16.306,16.275,16.244,16.215,16.186,16.158,16.131,16.105,16.079,16.054,16.03,16.007,15.985,15.964,15.943,15.923,15.904,15.885,15.868,15.851,15.834,15.818,15.803,15.789,15.776,15.763,15.751,15.739,15.729,15.719,15.71,15.702,15.694,15.687,15.681,15.676,15.671,15.667,15.665,15.663,15.662,15.662,15.662,15.664,15.667,15.67,15.674,15.679,15.684,15.691,15.697,15.704,15.712,15.72,15.727,15.735,15.744,15.752,15.761,15.769,15.778,15.787,15.797,15.805,15.813,15.82,15.826,15.83,15.832,15.832,15.829,15.824,15.817,15.807,15.796,15.784,15.771,15.758,15.743,15.728,15.711,15.693,15.672,15.65,15.625,15.597,15.567,15.535,15.499,15.46,15.417,15.369,15.314,15.25,15.179,15.118,15.072,15.035,15.004,14.973,14.936,14.873
17.021,17.016,17.015,17.014,17.014,17.013,17.012,17.01,17.005,16.995,16.979,16.957,16.929,16.895,16.857,16.814,16.77,16.724,16.679,16.635,16.592,16.551,16.512,16.474,16.437,16.402,16.368,16.335,16.303,16.272,16.242,16.212,16.184,16.156,16.129,16.102,16.077,16.052,16.028,16.005,15.983,15.962,15.941,15.921,15.902,15.883,15.866,15.849,15.832,15.816,15.801,15.787,15.773,15.761,15.748,15.737,15.726,15.717,15.708,15.7,15.692,15.685,15.679,15.674,15.669,15.666,15.663,15.661,15.661,15.661,15.662,15.663,15.666,15.669,15.673,15.678,15.684,15.69,15.697,15.704,15.712,15.72,15.728,15.737,15.746,15.755,15.766,15.777,15.789,15.802,15.816,15.83,15.843,15.855,15.865,15.873,15.878,15.88,15.879,15.873,15.863,15.85,15.835,15.82,15.805,15.79,15.775,15.759,15.742,15.724,15.703,15.681,15.656,15.628,15.597,15.563,15.526,15.485,15.441,15.389,15.324,15.238,15.159,15.104,15.063,15.031,15.006,14.984,14.967,0
17.01,17.01,17.01,17.009,17.009,17.008,17.006,17.004,16.999,16.989,16.97,16.947,16.918,16.884,16.845,16.803,16.759,16.714,16.67,16.627,16.585,16.544,16.505,16.467,16.431,16.396,16.363,16.33,16.299,16.268,16.238,16.209,16.18,16.153,16.125,16.099,16.073,16.049,16.025,16.002,15.98,15.959,15.939,15.919,15.899,15.881,15.863,15.846,15.829,15.813,15.798,15.784,15.77,15.757,15.745,15.734,15.723,15.713,15.704,15.696,15.689,15.683,15.677,15.672,15.667,15.664,15.661,15.66,15.659,15.66,15.661,15.662,15.665,15.668,15.673,15.677,15.683,15.689,15.696,15.704,15.712,15.72,15.729,15.739,15.75,15.763,15.778,15.795,15.815,15.838,15.863,15.891,15.919,15.946,15.969,15.987,16.001,16.01,16.01,16.001,15.982,15.957,15.931,15.905,15.882,15.862,15.844,15.827,15.809,15.79,15.769,15.746,15.72,15.691,15.658,15.621,15.58,15.535,15.487,15.434,15.339,15.226,15.148,15.094,15.057,15.029,15.008,14.993,14.984,0
17.005,17.005,17.005,17.005,17.004,17.003,17.001,16.998,16.993,16.983,16.962,16.935,16.905,16.87,16.83,16.788,16.744,16.701,16.657,16.615,16.574,16.534,16.496,16.459,16.424,16.389,16.356,16.324,16.292,16.262,16.232,16.203,16.175,16.147,16.12,16.093,16.068,16.044,16.021,15.999,15.977,15.956,15.935,15.916,15.896,15.878,15.86,15.842,15.825,15.809,15.794,15.779,15.765,15.752,15.739,15.728,15.717,15.707,15.699,15.691,15.685,15.678,15.673,15.668,15.664,15.662,15.659,15.657,15.657,15.658,15.66,15.661,15.663,15.667,15.671,15.674,15.678,15.683,15.689,15.696,15.704,15.715,15.729,15.747,15.769,15.796,15.828,15.865,15.909,15.962,16.024,16.092,16.161,16.225,16.278,16.317,16.344,16.355,16.346,16.315,16.265,16.205,16.147,16.096,16.057,16.03,16.01,15.993,15.976,15.959,15.939,15.916,15.889,15.859,15.823,15.779,15.728,15.672,15.615,15.556,15.392,15.235,15.144,15.09,15.054,15.028,15.011,14.999,14.992,0
