16.85,16.904,16.779,16.682,16.581,16.484,16.382,16.363,16.366,16.364,16.321,16.273,16.228,16.17,16.04,15.812,15.679,15.596,15.515,15.446,15.387,15.34,15.312,15.283,15.255,15.225,15.193,15.159,15.12,15.076,15.026,14.971,14.912,14.849,14.783,14.718,14.658,14.609,14.571,14.545,14.526,14.513,14.501,14.491,14.475,14.448,14.408,14.364,14.33,14.323,14.344,14.402,14.49,14.592,14.692,14.674,14.529,14.242,13.942,13.658,13.423,13.241,13.12,13.041,12.991,12.964,12.951,12.94,12.927,12.911,12.892,12.869,12.843,12.817,12.791,12.768,12.747,12.725,12.706,12.688,12.672,12.656,12.642,12.626,12.61,12.593,12.575,12.555,12.531,12.503,12.468,12.423,12.365,12.271,12.245,12.251,12.3,12.372,12.465,12.569,12.676,12.8,12.931,13.058,13.17,13.254,13.311,13.349,13.383,13.412,13.429,13.443,13.46,13.468,13.481,13.495,13.508,13.515,13.518,13.516,13.511,13.514,13.526,13.533,13.53,13.53,13.547,13.57,13.603,13.592
16.796,16.778,16.698,16.608,16.52,16.442,16.38,16.351,16.335,16.314,16.275,16.225,16.166,16.087,15.968,15.814,15.689,15.595,15.516,15.448,15.391,15.344,15.308,15.274,15.242,15.209,15.173,15.135,15.092,15.046,14.994,14.939,14.88,14.819,14.758,14.7,14.646,14.601,14.564,14.536,14.514,14.496,14.479,14.459,14.432,14.395,14.349,14.303,14.27,14.264,14.295,14.364,14.454,14.536,14.571,14.518,14.362,14.122,13.852,13.595,13.38,13.219,13.108,13.037,12.993,12.965,12.948,12.934,12.92,12.903,12.884,12.862,12.839,12.814,12.789,12.766,12.744,12.723,12.704,12.686,12.669,12.653,12.637,12.621,12.605,12.586,12.565,12.54,12.511,12.475,12.432,12.38,12.32,12.259,12.222,12.208,12.22,12.256,12.317,12.401,12.503,12.618,12.746,12.877,13.005,13.115,13.203,13.27,13.319,13.356,13.382,13.401,13.417,13.429,13.443,13.456,13.467,13.474,13.479,13.48,13.481,13.486,13.495,13.502,13.505,13.513,13.532,13.556,13.574,13.58
16.834,16.777,16.697,16.608,16.519,16.441,16.38,16.34,16.31,16.278,16.236,16.182,16.116,16.032,15.924,15.802,15.689,15.595,15.516,15.448,15.391,15.343,15.303,15.266,15.23,15.193,15.155,15.113,15.067,15.017,14.964,14.907,14.848,14.789,14.731,14.676,14.627,14.584,14.549,14.522,14.499,14.479,14.458,14.431,14.394,14.347,14.291,14.237,14.2,14.196,14.237,14.324,14.439,14.542,14.583,14.524,14.361,14.121,13.851,13.595,13.38,13.219,13.108,13.037,12.993,12.965,12.946,12.93,12.915,12.898,12.879,12.858,12.835,12.812,12.788,12.765,12.743,12.722,12.703,12.685,12.668,12.652,12.636,12.62,12.603,12.584,12.563,12.538,12.509,12.473,12.43,12.378,12.32,12.258,12.2,12.153,12.122,12.117,12.146,12.209,12.303,12.422,12.558,12.706,12.855,12.993,13.109,13.199,13.262,13.305,13.336,13.358,13.375,13.389,13.402,13.415,13.427,13.435,13.442,13.446,13.45,13.456,13.465,13.472,13.48,13.492,13.514,13.545,13.586,13.658
16.891,16.806,16.723,16.635,16.543,16.457,16.386,16.334,16.292,16.253,16.206,16.149,16.079,15.995,15.897,15.79,15.687,15.596,15.516,15.448,15.39,15.34,15.297,15.257,15.219,15.179,15.138,15.093,15.043,14.989,14.932,14.873,14.813,14.754,14.698,14.646,14.6,14.561,14.528,14.502,14.48,14.459,14.436,14.404,14.36,14.301,14.232,14.168,14.126,14.125,14.178,14.288,14.438,14.583,14.659,14.617,14.452,14.198,13.909,13.634,13.404,13.231,13.114,13.039,12.992,12.963,12.943,12.926,12.91,12.892,12.873,12.853,12.831,12.808,12.785,12.762,12.74,12.72,12.701,12.683,12.667,12.651,12.636,12.621,12.605,12.588,12.569,12.548,12.523,12.493,12.458,12.413,12.359,12.292,12.214,12.131,12.054,12,11.987,12.02,12.095,12.206,12.343,12.499,12.666,12.831,12.983,13.107,13.195,13.252,13.288,13.312,13.33,13.344,13.358,13.372,13.385,13.397,13.405,13.411,13.417,13.424,13.433,13.441,13.449,13.46,13.479,13.506,13.536,13.552
16.922,16.828,16.749,16.67,16.58,16.485,16.4,16.334,16.282,16.235,16.184,16.125,16.054,15.971,15.88,15.782,15.687,15.598,15.518,15.448,15.388,15.336,15.291,15.249,15.208,15.167,15.122,15.073,15.018,14.959,14.897,14.833,14.771,14.711,14.656,14.607,14.565,14.529,14.5,14.476,14.456,14.437,14.413,14.379,14.328,14.258,14.177,14.103,14.059,14.063,14.125,14.253,14.441,14.642,14.771,14.758,14.595,14.324,14.007,13.7,13.444,13.253,13.123,13.042,12.992,12.961,12.939,12.921,12.904,12.887,12.867,12.846,12.824,12.802,12.779,12.757,12.736,12.717,12.699,12.682,12.666,12.652,12.638,12.624,12.61,12.595,12.58,12.564,12.547,12.529,12.506,12.477,12.435,12.374,12.287,12.176,12.052,11.939,11.865,11.851,11.897,11.993,12.123,12.274,12.442,12.624,12.808,12.977,13.105,13.187,13.234,13.263,13.279,13.294,13.308,13.325,13.341,13.356,13.368,13.376,13.383,13.39,13.398,13.404,13.409,13.415,13.426,13.446,13.464,13.456
16.908,16.828,16.764,16.699,16.623,16.528,16.427,16.343,16.278,16.224,16.17,16.109,16.039,15.958,15.871,15.78,15.689,15.601,15.52,15.449,15.386,15.332,15.285,15.241,15.199,15.155,15.106,15.052,14.991,14.925,14.855,14.785,14.718,14.657,14.603,14.556,14.517,14.486,14.461,14.44,14.424,14.408,14.389,14.355,14.3,14.222,14.131,14.053,14.012,14.02,14.081,14.213,14.431,14.692,14.891,14.921,14.764,14.473,14.123,13.781,13.493,13.278,13.134,13.045,12.991,12.958,12.935,12.916,12.899,12.88,12.861,12.84,12.817,12.795,12.773,12.751,12.731,12.713,12.696,12.68,12.666,12.653,12.64,12.627,12.614,12.602,12.59,12.579,12.569,12.561,12.554,12.546,12.53,12.495,12.424,12.306,12.144,11.963,11.809,11.721,11.723,11.799,11.922,12.069,12.224,12.391,12.579,12.783,12.968,13.097,13.167,13.203,13.22,13.234,13.249,13.269,13.291,13.312,13.328,13.339,13.346,13.353,13.36,13.363,13.362,13.362,13.366,13.377,13.384,13.354
16.856,16.808,16.765,16.719,16.661,16.583,16.477,16.367,16.284,16.221,16.163,16.102,16.032,15.953,15.869,15.782,15.693,15.606,15.523,15.449,15.384,15.329,15.279,15.234,15.19,15.144,15.092,15.031,14.96,14.882,14.801,14.723,14.65,14.585,14.528,14.482,14.447,14.422,14.404,14.39,14.379,14.37,14.359,14.334,14.282,14.2,14.103,14.026,13.995,14.006,14.051,14.163,14.388,14.699,14.973,15.067,14.925,14.619,14.239,13.861,13.54,13.3,13.142,13.046,12.989,12.954,12.931,12.912,12.894,12.875,12.854,12.833,12.81,12.787,12.765,12.744,12.725,12.708,12.693,12.679,12.666,12.653,12.641,12.628,12.615,12.602,12.59,12.579,12.571,12.567,12.569,12.579,12.595,12.605,12.583,12.498,12.331,12.1,11.85,11.654,11.581,11.632,11.761,11.924,12.07,12.202,12.345,12.525,12.745,12.947,13.073,13.128,13.149,13.16,13.178,13.201,13.231,13.26,13.282,13.297,13.307,13.315,13.32,13.319,13.314,13.31,13.309,13.313,13.316,13.288
16.801,16.781,16.757,16.729,16.691,16.635,16.55,16.428,16.308,16.227,16.164,16.102,16.033,15.955,15.872,15.788,15.701,15.612,15.527,15.45,15.382,15.325,15.274,15.229,15.184,15.135,15.077,15.006,14.921,14.826,14.73,14.639,14.555,14.477,14.409,14.357,14.326,14.313,14.308,14.306,14.306,14.309,14.314,14.31,14.276,14.2,14.101,14.029,14.011,14.023,14.042,14.11,14.306,14.629,14.959,15.128,15.031,14.725,14.33,13.927,13.578,13.317,13.146,13.045,12.986,12.951,12.927,12.908,12.889,12.87,12.849,12.826,12.803,12.78,12.757,12.737,12.719,12.704,12.69,12.677,12.665,12.653,12.639,12.624,12.606,12.588,12.569,12.554,12.543,12.536,12.535,12.548,12.584,12.641,12.689,12.677,12.547,12.314,12.003,11.675,11.484,11.493,11.635,11.842,11.996,12.118,12.216,12.305,12.45,12.68,12.902,13.011,13.045,13.06,13.086,13.121,13.158,13.196,13.227,13.249,13.263,13.273,13.277,13.277,13.271,13.265,13.261,13.261,13.263,13.252
16.763,16.755,16.744,16.73,16.709,16.677,16.622,16.528,16.38,16.252,16.175,16.112,16.043,15.965,15.882,15.799,15.712,15.621,15.532,15.451,15.38,15.32,15.27,15.225,15.181,15.13,15.064,14.977,14.873,14.758,14.64,14.522,14.406,14.301,14.22,14.171,14.146,14.139,14.144,14.156,14.175,14.2,14.227,14.255,14.269,14.227,14.131,14.055,14.045,14.06,14.057,14.071,14.205,14.489,14.823,15.045,15.017,14.754,14.372,13.965,13.602,13.327,13.148,13.043,12.984,12.949,12.925,12.906,12.887,12.868,12.846,12.823,12.798,12.774,12.751,12.731,12.714,12.699,12.688,12.677,12.666,12.652,12.634,12.611,12.584,12.558,12.539,12.533,12.534,12.531,12.517,12.505,12.528,12.606,12.707,12.778,12.696,12.466,12.176,11.771,11.465,11.403,11.547,11.792,11.94,12.073,12.204,12.277,12.284,12.342,12.57,12.778,12.839,12.863,12.929,13.002,13.065,13.112,13.154,13.191,13.214,13.225,13.23,13.233,13.23,13.224,13.219,13.217,13.219,13.216
16.737,16.732,16.726,16.722,16.715,16.703,16.678,16.628,16.52,16.338,16.204,16.131,16.065,15.986,15.899,15.814,15.728,15.634,15.54,15.454,15.378,15.316,15.265,15.223,15.181,15.128,15.052,14.935,14.776,14.594,14.416,14.271,14.183,14.156,14.167,14.159,14.114,14.055,14.017,13.998,14.004,14.04,14.094,14.15,14.199,14.246,14.197,14.102,14.076,14.093,14.086,14.056,14.118,14.327,14.611,14.836,14.863,14.672,14.348,13.969,13.614,13.335,13.154,13.047,12.987,12.951,12.927,12.908,12.89,12.87,12.849,12.825,12.799,12.773,12.748,12.726,12.709,12.697,12.687,12.678,12.666,12.649,12.623,12.591,12.559,12.541,12.549,12.579,12.604,12.605,12.577,12.526,12.508,12.577,12.697,12.817,12.792,12.465,12.176,11.783,11.447,11.332,11.523,11.757,11.857,11.977,12.153,12.309,12.374,12.318,12.216,12.314,12.359,12.372,12.575,12.753,12.896,13.051,13.078,13.083,13.124,13.158,13.176,13.185,13.188,13.185,13.18,13.178,13.18,13.185
