16.156,16.171,16.157,16.162,16.197,16.241,16.274,16.296,16.322,16.345,16.363,16.394,16.393,16.391,16.39,16.392,16.392,16.388,16.375,16.356,16.33,16.305,16.27,16.237,16.197,16.153,16.124,16.104,16.1,16.102,16.109,16.118,16.128,16.138,16.146,16.15,16.15,16.15,16.154,16.141,16.123,16.1,16.075,16.047,16.011,15.971,15.897,15.814,15.72,15.609,15.474,15.34,15.213,15.162,15.106,15.071,15.018,14.975,14.94,14.921,14.925,14.939,14.951,14.956,14.939,14.932,14.924,14.914,14.904,14.896,14.886,14.874,14.862,14.853,14.846,14.841,14.837,14.826,14.814,14.803,14.785,14.737,14.702,14.675,14.648,14.625,14.608,14.596,14.591,14.591,14.594,14.599,14.607,14.613,14.625,14.645,14.663,14.687,14.702,14.712,14.718,14.729,14.723,14.702,14.678,14.655,14.632,14.607,14.577,14.541,14.504,14.469,14.438,14.406,14.374,14.341,14.301,14.248,14.162,14.107,14.065,14.024,13.98,13.945,13.922,13.91,13.901,13.896,13.898,13.9
16.141,16.121,16.118,16.133,16.17,16.212,16.246,16.272,16.299,16.323,16.345,16.37,16.372,16.371,16.367,16.362,16.354,16.342,16.327,16.308,16.287,16.265,16.243,16.215,16.181,16.142,16.113,16.1,16.099,16.102,16.108,16.116,16.125,16.133,16.139,16.146,16.151,16.151,16.143,16.127,16.106,16.079,16.049,16.014,15.971,15.914,15.843,15.76,15.665,15.555,15.43,15.3,15.199,15.136,15.083,15.037,14.993,14.958,14.934,14.92,14.918,14.922,14.925,14.926,14.924,14.922,14.919,14.914,14.908,14.901,14.891,14.881,14.87,14.861,14.853,14.846,14.838,14.828,14.817,14.804,14.787,14.762,14.736,14.709,14.685,14.664,14.648,14.638,14.632,14.63,14.63,14.633,14.64,14.65,14.664,14.681,14.699,14.718,14.734,14.746,14.75,14.747,14.733,14.714,14.693,14.671,14.648,14.621,14.59,14.555,14.519,14.484,14.45,14.414,14.373,14.325,14.27,14.214,14.157,14.106,14.062,14.019,13.978,13.946,13.926,13.916,13.909,13.904,13.903,13.902
16.112,16.075,16.078,16.1,16.141,16.187,16.227,16.26,16.287,16.31,16.33,16.345,16.352,16.354,16.353,16.35,16.344,16.335,16.323,16.307,16.288,16.266,16.24,16.211,16.177,16.142,16.115,16.103,16.101,16.103,16.109,16.117,16.126,16.135,16.142,16.148,16.154,16.153,16.143,16.125,16.102,16.075,16.045,16.011,15.97,15.915,15.844,15.758,15.66,15.551,15.429,15.302,15.193,15.119,15.065,15.02,14.98,14.95,14.929,14.918,14.914,14.915,14.916,14.918,14.92,14.92,14.92,14.918,14.915,14.909,14.902,14.894,14.885,14.877,14.869,14.86,14.85,14.839,14.825,14.808,14.787,14.762,14.735,14.708,14.682,14.66,14.644,14.632,14.625,14.622,14.623,14.627,14.633,14.643,14.656,14.672,14.69,14.709,14.726,14.741,14.749,14.75,14.742,14.728,14.71,14.689,14.665,14.637,14.607,14.573,14.539,14.505,14.471,14.433,14.39,14.339,14.282,14.221,14.162,14.108,14.059,14.015,13.978,13.95,13.932,13.923,13.915,13.908,13.902,13.901
16.085,16.033,16.039,16.064,16.106,16.154,16.2,16.236,16.265,16.288,16.309,16.324,16.333,16.338,16.34,16.339,16.336,16.332,16.325,16.314,16.299,16.279,16.253,16.223,16.189,16.153,16.125,16.111,16.107,16.109,16.113,16.122,16.131,16.14,16.147,16.153,16.159,16.156,16.143,16.123,16.097,16.07,16.042,16.012,15.977,15.931,15.867,15.781,15.679,15.565,15.443,15.317,15.199,15.107,15.043,14.997,14.962,14.936,14.919,14.91,14.905,14.903,14.903,14.905,14.908,14.912,14.915,14.916,14.915,14.913,14.909,14.904,14.898,14.892,14.884,14.875,14.863,14.848,14.828,14.805,14.776,14.743,14.709,14.677,14.648,14.624,14.607,14.595,14.589,14.588,14.59,14.594,14.601,14.611,14.624,14.639,14.657,14.677,14.696,14.714,14.728,14.737,14.74,14.735,14.724,14.705,14.682,14.656,14.626,14.594,14.561,14.53,14.499,14.464,14.422,14.37,14.311,14.247,14.181,14.12,14.065,14.019,13.981,13.955,13.942,13.939,13.938,13.936,13.933,13.941
16.053,16.004,16.009,16.031,16.07,16.118,16.165,16.203,16.232,16.255,16.276,16.293,16.306,16.315,16.32,16.323,16.325,16.325,16.324,16.319,16.31,16.295,16.272,16.243,16.208,16.17,16.138,16.12,16.114,16.114,16.118,16.127,16.137,16.147,16.153,16.159,16.164,16.159,16.142,16.117,16.087,16.058,16.031,16.007,15.983,15.95,15.899,15.82,15.714,15.591,15.461,15.332,15.211,15.108,15.033,14.982,14.948,14.925,14.91,14.898,14.889,14.883,14.878,14.877,14.88,14.885,14.892,14.899,14.904,14.907,14.908,14.907,14.905,14.901,14.894,14.884,14.869,14.849,14.821,14.786,14.744,14.698,14.653,14.613,14.58,14.555,14.537,14.526,14.523,14.526,14.532,14.541,14.551,14.562,14.576,14.591,14.608,14.627,14.647,14.668,14.688,14.706,14.721,14.73,14.729,14.718,14.698,14.672,14.643,14.614,14.584,14.556,14.53,14.502,14.464,14.411,14.348,14.28,14.212,14.146,14.086,14.036,13.995,13.968,13.957,13.96,13.966,13.967,13.966,13.981
16.024,15.983,15.987,16.006,16.039,16.083,16.128,16.165,16.192,16.212,16.231,16.249,16.266,16.279,16.29,16.298,16.305,16.31,16.316,16.32,16.32,16.312,16.293,16.267,16.232,16.191,16.153,16.13,16.12,16.118,16.123,16.133,16.145,16.156,16.161,16.167,16.171,16.162,16.138,16.104,16.065,16.029,16.002,15.985,15.973,15.959,15.929,15.867,15.762,15.625,15.477,15.335,15.21,15.108,15.03,14.977,14.942,14.918,14.9,14.883,14.867,14.851,14.839,14.832,14.831,14.836,14.846,14.86,14.874,14.886,14.895,14.901,14.903,14.902,14.896,14.884,14.865,14.836,14.796,14.743,14.68,14.614,14.554,14.505,14.469,14.443,14.426,14.421,14.426,14.439,14.455,14.472,14.488,14.501,14.514,14.527,14.544,14.564,14.587,14.61,14.634,14.658,14.683,14.707,14.724,14.726,14.71,14.684,14.656,14.629,14.604,14.582,14.563,14.542,14.509,14.455,14.387,14.316,14.246,14.178,14.116,14.064,14.021,13.992,13.98,13.984,13.992,13.994,13.99,13.998
16.002,15.967,15.97,15.987,16.016,16.054,16.093,16.127,16.149,16.164,16.177,16.192,16.21,16.229,16.247,16.262,16.275,16.288,16.301,16.314,16.327,16.33,16.318,16.293,16.259,16.216,16.171,16.14,16.125,16.122,16.128,16.141,16.156,16.167,16.171,16.176,16.179,16.162,16.126,16.074,16.018,15.97,15.942,15.932,15.936,15.945,15.945,15.913,15.821,15.667,15.489,15.325,15.192,15.09,15.016,14.966,14.931,14.904,14.877,14.849,14.819,14.791,14.77,14.759,14.759,14.768,14.784,14.804,14.826,14.85,14.871,14.886,14.894,14.895,14.889,14.874,14.847,14.805,14.744,14.662,14.566,14.473,14.396,14.341,14.304,14.282,14.276,14.288,14.314,14.344,14.373,14.396,14.412,14.423,14.435,14.454,14.48,14.51,14.541,14.57,14.594,14.616,14.64,14.67,14.705,14.727,14.722,14.695,14.664,14.64,14.621,14.606,14.595,14.584,14.554,14.498,14.427,14.353,14.282,14.215,14.152,14.097,14.053,14.023,14.008,14.007,14.013,14.014,14.003,14.001
15.988,15.955,15.957,15.972,15.998,16.031,16.065,16.093,16.111,16.118,16.121,16.131,16.148,16.171,16.195,16.219,16.24,16.26,16.278,16.299,16.323,16.344,16.344,16.321,16.29,16.247,16.194,16.151,16.13,16.126,16.135,16.152,16.17,16.18,16.181,16.188,16.186,16.154,16.09,16.005,15.921,15.863,15.84,15.846,15.869,15.899,15.929,15.941,15.887,15.724,15.502,15.303,15.157,15.056,14.989,14.942,14.904,14.865,14.817,14.761,14.705,14.66,14.634,14.626,14.637,14.662,14.697,14.735,14.77,14.803,14.837,14.864,14.879,14.881,14.873,14.851,14.81,14.744,14.647,14.521,14.386,14.267,14.181,14.129,14.103,14.099,14.121,14.165,14.215,14.257,14.287,14.304,14.315,14.332,14.364,14.408,14.459,14.51,14.556,14.593,14.616,14.624,14.626,14.639,14.675,14.72,14.735,14.71,14.671,14.646,14.634,14.627,14.627,14.626,14.6,14.538,14.463,14.39,14.32,14.255,14.192,14.135,14.089,14.056,14.037,14.03,14.033,14.033,14.02,14.022
15.981,15.946,15.947,15.961,15.983,16.012,16.042,16.065,16.078,16.077,16.072,16.077,16.096,16.126,16.161,16.193,16.221,16.242,16.26,16.278,16.304,16.343,16.365,16.344,16.316,16.284,16.226,16.167,16.134,16.128,16.142,16.167,16.187,16.192,16.192,16.201,16.179,16.108,15.992,15.861,15.76,15.72,15.732,15.77,15.81,15.844,15.88,15.928,15.942,15.798,15.521,15.27,15.108,15.011,14.949,14.903,14.854,14.78,14.686,14.592,14.519,14.479,14.464,14.466,14.487,14.528,14.584,14.648,14.707,14.754,14.797,14.836,14.858,14.86,14.845,14.81,14.743,14.634,14.487,14.32,14.166,14.045,13.965,13.926,13.921,13.949,14.005,14.071,14.124,14.156,14.174,14.191,14.225,14.284,14.356,14.426,14.492,14.558,14.623,14.675,14.703,14.701,14.673,14.643,14.65,14.702,14.746,14.733,14.687,14.651,14.642,14.646,14.657,14.671,14.651,14.58,14.499,14.428,14.361,14.297,14.235,14.176,14.128,14.092,14.068,14.056,14.056,14.057,14.05,14.065
15.971,15.94,15.94,15.951,15.97,15.995,16.02,16.038,16.045,16.037,16.026,16.035,16.068,16.118,16.173,16.221,16.256,16.274,16.278,16.278,16.285,16.325,16.377,16.365,16.328,16.318,16.271,16.19,16.134,16.123,16.146,16.177,16.196,16.197,16.205,16.195,16.118,15.975,15.794,15.649,15.603,15.648,15.728,15.8,15.841,15.849,15.843,15.87,15.952,15.882,15.549,15.227,15.049,14.96,14.904,14.838,14.731,14.596,14.47,14.399,14.392,14.403,14.398,14.394,14.409,14.447,14.505,14.576,14.648,14.707,14.75,14.792,14.823,14.826,14.797,14.73,14.618,14.468,14.311,14.171,14.039,13.918,13.832,13.791,13.8,13.85,13.919,13.979,14.014,14.035,14.066,14.128,14.216,14.304,14.371,14.427,14.495,14.582,14.671,14.742,14.78,14.779,14.742,14.685,14.654,14.686,14.748,14.76,14.718,14.668,14.646,14.658,14.682,14.715,14.712,14.642,14.549,14.474,14.41,14.342,14.28,14.222,14.17,14.131,14.102,14.086,14.084,14.086,14.081,14.097
